Acc_X,Acc_Y,Acc_Z
0.570652,-1.008637,10.196853
0.529971,-1.054194,10.116016
0.483814,-1.050928,10.01915
0.412378,-1.062267,9.955974
0.333856,-1.101779,9.882166
0.247971,-1.12891,9.85058
0.126808,-1.130888,9.887834
0.028102,-1.161724,9.917038
-0.023043,-1.188051,9.901314
-0.079915,-1.260174,9.869862
-0.088249,-1.239927,9.860466
-0.098728,-1.241397,9.867232
-0.146308,-1.233154,9.87967
-0.164401,-1.267781,9.91475
-0.181465,-1.304645,9.95696
-0.128562,-1.314553,10.011129
-0.060093,-1.115382,10.269669
-0.084037,-0.509888,10.950334
0.07313,-0.541206,11.012628
0.213497,-1.096519,10.574518
0.303211,-1.330359,10.491629
0.32702,-1.032861,10.821635
0.443248,-0.817683,11.007126
0.63113,-0.840188,11.028133
0.688198,-0.843197,11.081179
0.652184,-0.874625,11.170808
0.681716,-0.763646,11.287944
0.79883,-0.644629,11.373116
0.881267,-0.62718,11.37278
0.92425,-0.620089,11.327967
0.931394,-0.523896,11.28157
0.967788,-0.459365,11.256512
1.002399,-0.337782,11.213415
0.99833,-0.278915,11.112204
0.960016,-0.284362,10.93323
0.967253,-0.279979,10.796892
0.935572,-0.208951,10.647381
0.890607,-0.255195,10.469735
0.853409,-0.345598,10.168859
0.756984,-0.365846,10.001016
0.703342,-0.336623,9.858342
0.600194,-0.34887,9.636615
0.519318,-0.423588,9.422658
0.473002,-0.482136,9.256466
0.338904,-0.448874,9.10996
0.246132,-0.424271,8.954069
0.214582,-0.453752,8.762133
0.147584,-0.470808,8.638944
0.023263,-0.489814,8.548655
-0.041508,-0.532241,8.480058
-0.069166,-0.513977,8.380478
-0.111405,-0.5038,8.313637
-0.144751,-0.552602,8.215442
-0.175065,-0.552895,8.142758
-0.195596,-0.48616,8.102893
-0.199838,-0.441639,8.075828
-0.226926,-0.4596,8.041454
-0.246325,-0.48382,7.980926
-0.223111,-0.488143,7.961868
-0.181578,-0.447383,7.898506
0.003974,-0.296782,7.840228
-0.068854,-0.471781,7.841006
-0.193631,-0.61791,7.856779
-0.20293,-0.793737,7.85566
-0.176741,-0.845044,7.808176
-0.183816,-0.903402,7.860041
-0.245925,-0.922369,7.868809
-0.159909,-0.868287,7.840761
-0.094366,-0.716953,7.75401
-0.033059,-0.73192,7.629276
0.037832,-0.747398,7.563459
0.059273,-0.718632,7.469468
0.078464,-0.738717,7.386926
0.129223,-0.743038,7.324239
0.120196,-0.68225,7.359289
0.179343,-0.652685,7.295233
0.201447,-0.675384,7.247146
0.218713,-0.606499,7.254501
0.301611,-0.538483,7.315776
0.329246,-0.519844,7.252873
0.358638,-0.623756,7.181264
0.471189,-0.610132,7.196727
0.516883,-0.467057,7.350139
0.50459,-0.423408,7.417871
0.58092,-0.53917,7.398994
0.627055,-0.544355,7.472601
0.63628,-0.479337,7.585614
0.699562,-0.497678,7.636518
0.729252,-0.571644,7.643176
0.711962,-0.624368,7.714824
0.760253,-0.663441,7.781679
0.803725,-0.721545,7.840545
0.822212,-0.781214,7.924466
0.864694,-0.804523,8.01107
0.909686,-0.841294,8.120529
0.935008,-0.894225,8.223579
1.019406,-0.948565,8.293391
1.036158,-0.956369,8.395919
0.995777,-0.939493,8.469653
1.046791,-0.954206,8.525297
1.049362,-1.030448,8.549919
1.036946,-0.985957,8.613963
0.999954,-0.980002,8.690608
0.972515,-0.99625,8.716375
0.944554,-1.009504,8.736434
0.89437,-1.060777,8.681681
0.865316,-1.091402,8.721685
0.834686,-1.09193,8.765327
0.850403,-1.146578,8.786733
0.842224,-1.162272,8.770171
0.796142,-1.173287,8.794659
0.79575,-1.189152,8.761299
0.816873,-1.120059,8.761383
0.833897,-1.095541,8.78451
0.777412,-1.146014,8.763446
0.781671,-1.149146,8.733075
0.792668,-1.11296,8.773
0.755628,-1.051303,8.842015
0.710124,-1.094752,8.825455
0.723816,-1.163077,8.771285
0.739208,-1.113196,8.79908
0.725778,-1.035924,8.926921
0.675408,-1.032682,8.953303
0.647168,-1.142316,8.930253
0.664434,-1.121781,9.028641
0.634398,-1.035606,9.159257
0.65192,-1.068942,9.20837
0.659859,-1.081735,9.283309
0.652112,-1.075343,9.372043
0.62672,-1.061263,9.504366
0.630035,-1.049418,9.613852
0.646797,-1.063727,9.685693
0.61451,-1.062323,9.716082
0.597969,-1.020663,9.796958
0.653941,-0.993679,9.868977
0.678147,-0.993271,9.928661
0.674858,-0.983914,9.987861
0.674518,-0.946928,10.039533
0.674192,-0.892046,10.148763
0.685325,-0.824905,10.234584
0.685978,-0.778258,10.263384
0.692246,-0.797551,10.327351
0.731268,-0.693271,10.396832
0.714096,-0.617899,10.503194
0.739155,-0.603181,10.566922
0.740462,-0.570071,10.610245
0.728121,-0.529779,10.694497
0.73653,-0.471449,10.755941
0.753229,-0.459343,10.789716
0.780404,-0.509542,10.843703
0.752669,-0.483466,10.890493
0.742716,-0.472702,10.96208
0.764681,-0.471877,10.984965
0.787166,-0.49382,11.006816
0.801144,-0.49398,11.036658
0.800647,-0.517357,11.011872
0.820374,-0.506373,11.021783
0.829577,-0.545704,11.016122
0.853172,-0.560704,11.053305
0.871005,-0.575087,11.034229
0.861886,-0.631641,11.032255
0.859492,-0.663738,11.079527
0.812231,-0.754737,11.100647
0.827749,-0.712679,11.098604
0.822148,-0.717611,11.040024
0.870799,-0.732737,10.976778
0.842139,-0.75579,11.086464
0.848915,-1.096204,10.997263
0.93268,-1.133045,10.949819
0.907199,-1.005295,11.045023
0.995206,-0.986421,11.079227
1.052977,-1.162949,11.205079
1.056393,-1.655769,11.371467
0.825976,-1.832583,11.206969
0.972681,-1.744115,11.480081
1.006248,-1.496391,11.713739
1.179486,-1.412318,11.819069
1.214855,-1.562574,12.07679
1.010577,-1.83474,12.105419
1.01402,-1.561251,12.162594
1.237847,-0.884858,12.212397
1.453105,-0.318551,12.305455
1.467776,0.005198,12.455701
1.499,0.14108,12.587761
1.559777,0.264463,12.780773
1.555566,0.501386,12.918277
1.563471,0.733774,13.079526
1.641921,0.7768,13.177669
1.541172,0.848935,13.143685
1.527937,0.852341,12.958808
1.618267,0.875972,12.816451
1.721699,0.989036,13.015135
1.684966,0.981035,13.214865
1.663811,0.838537,13.006693
1.705801,0.881827,12.799011
1.598657,0.9608,12.715701
1.489006,0.89539,12.576968
1.448938,0.503334,12.480155
1.221875,-0.156426,12.114315
1.053571,-0.462311,11.787454
0.893296,-0.443809,11.675463
0.73124,-0.590644,11.538509
0.450765,-0.923629,11.26458
0.472429,-0.842825,10.913892
0.508669,-0.669007,10.75122
0.353336,-0.572858,10.646398
0.265944,-0.622176,10.441146
0.18056,-0.740987,10.258999
0.097566,-0.729985,10.161477
0.044238,-0.715924,10.081704
-0.059716,-0.762608,10.038085
-0.156816,-0.88651,9.931938
-0.195137,-0.935495,9.851124
-0.269239,-0.947279,9.87655
-0.376715,-0.948737,9.889028
-0.451622,-0.97479,9.875535
-0.490754,-1.093962,9.793009
-0.52841,-1.107642,9.766611
-0.519382,-1.057293,9.810752
-0.48402,-0.943688,9.915237
-0.515387,-0.847183,9.998042
-0.501091,-0.801283,10.001335
-0.51072,-0.753449,10.029705
-0.512913,-0.671739,10.045356
-0.485513,-0.633861,10.035738
-0.429387,-0.586735,10.034068
-0.393014,-0.545696,10.002276
-0.379856,-0.478276,10.007356
-0.286465,-0.422007,9.960621
-0.246433,-0.387956,9.922601
-0.230803,-0.375468,9.852882
-0.18947,-0.322221,9.790991
-0.127449,-0.231479,9.699936
-0.04407,-0.189392,9.627031
-0.012484,-0.159021,9.54045
0.023244,-0.127459,9.479952
0.146634,-0.060098,9.453795
0.14279,-0.009788,9.456121
0.185732,-0.006096,9.382899
0.219113,0.005595,9.283208
0.270391,0.018724,9.234658
0.320537,0.094952,9.255596
0.348146,0.10256,9.245361
0.382131,0.082214,9.217152
0.393964,0.017503,9.196609
0.44793,0.006568,9.240085
0.460918,0.052295,9.341801
0.457434,-0.015004,9.273927
0.483239,-0.084568,9.234776
0.540511,0.024094,9.283704
0.60439,0.024078,9.323514
0.5848,0.040687,9.37088
0.548166,0.031588,9.431652
0.507315,-0.132327,9.425981
0.518943,-0.172681,9.415981
0.550141,-0.143874,9.386247
0.594574,0.00726,9.372056
0.560002,0.052492,9.4858
0.522735,-0.122899,9.492484
0.448903,-0.307726,9.384426
0.350382,-0.186016,9.265835
0.417419,-0.001334,9.230868
0.494741,0.145637,9.153178
0.589407,0.161284,9.065672
0.544511,0.137695,9.008423
0.486898,0.007477,9.014715
0.444793,-0.106834,8.961465
0.431368,-0.225801,8.86412
0.471839,-0.184609,8.785534
0.494811,-0.134594,8.693418
0.477311,-0.163259,8.525569
0.422707,-0.209659,8.385676
0.427757,-0.194043,8.314154
0.494857,-0.071949,8.195102
0.525033,0.027983,8.13091
0.522752,-0.064602,8.072831
0.492466,-0.190388,7.920469
0.474532,-0.193262,7.861695
0.540971,-0.128945,7.79433
0.572374,-0.098341,7.755477
0.53702,-0.04751,7.72422
0.524532,-0.061174,7.661058
0.508079,-0.095487,7.629682
0.502235,-0.200675,7.545133
0.417737,-0.13164,7.604736
0.378719,-0.091885,7.668979
0.394729,-0.200954,7.641233
0.381835,-0.299106,7.624362
0.290521,-0.307948,7.658507
0.273932,-0.330309,7.673579
0.175797,-0.355963,7.728669
0.120292,-0.417387,7.770048
0.127548,-0.452757,7.787858
0.086312,-0.485329,7.803084
0.025032,-0.523497,7.840672
0.002432,-0.558239,7.846673
-0.016443,-0.609088,7.838848
-0.048633,-0.63058,7.844756
-0.072698,-0.611508,7.830353
-0.065655,-0.652147,7.832288
-0.049529,-0.673881,7.825855
-0.02186,-0.706161,7.810869
-0.031594,-0.717091,7.810896
0.013046,-0.716551,7.827772
0.065787,-0.722968,7.831707
0.106009,-0.665025,7.840497
0.125373,-0.643757,7.805461
0.188905,-0.610855,7.772774
0.185203,-0.597168,7.793019
0.231924,-0.59033,7.828017
0.256194,-0.544358,7.887606
0.272761,-0.489629,7.968413
0.271498,-0.491627,7.971633
0.387223,-0.474951,8.000191
0.397591,-0.397916,8.070721
0.365379,-0.32514,8.176517
0.375675,-0.348891,8.191901
0.35564,-0.377202,8.262113
0.393454,-0.327321,8.389679
0.320556,-0.319499,8.491359
0.317846,-0.324907,8.543522
0.346141,-0.301895,8.663604
0.270592,-0.284543,8.780656
0.275367,-0.358066,8.859139
0.197114,-0.309621,8.967274
0.14791,-0.310805,9.105123
0.091372,-0.356283,9.186553
0.065148,-0.417767,9.251735
0.057773,-0.42504,9.307396
0.002765,-0.419779,9.418682
-0.013055,-0.442137,9.504615
-0.004912,-0.487695,9.519818
-0.00138,-0.532875,9.601302
-0.005792,-0.498224,9.726687
-0.005981,-0.492884,9.765287
0.029204,-0.572036,9.80806
0.045585,-0.565264,9.926307
0.051666,-0.511903,10.037307
0.113366,-0.488625,10.081782
0.121868,-0.565484,10.095844
0.131908,-0.562396,10.195937
0.118472,-0.55328,10.313455
0.093131,-0.560598,10.310343
0.131,-0.562025,10.280582
0.146763,-0.491954,10.316481
0.131336,-0.462076,10.290038
0.115367,-0.480095,10.257177
0.130363,-0.473216,10.245338
0.119967,-0.454686,10.242688
0.147774,-0.428466,10.273693
0.178777,-0.418345,10.265386
0.212379,-0.358344,10.234953
0.221468,-0.321611,10.18241
0.243357,-0.298636,10.151854
0.238942,-0.248068,10.150496
0.235179,-0.168775,10.156535
0.230448,-0.13884,10.180637
0.275857,-0.151062,10.224897
0.270188,-0.131392,10.242612
0.250744,-0.090851,10.318951
0.239122,-0.048922,10.419802
0.2841,-0.028588,10.491863
0.309212,-0.054276,10.562701
0.335645,-0.098703,10.644932
0.35238,-0.11921,10.729425
0.371603,-0.13944,10.830131
0.411521,-0.188806,10.866395
0.418311,-0.252659,10.919674
0.437163,-0.286772,10.982757
0.439233,-0.31751,11.051173
0.445838,-0.352971,11.120284
0.490739,-0.414622,11.162338
0.525573,-0.468033,11.232858
0.525803,-0.520283,11.305683
0.537805,-0.590502,11.367134
0.645408,-0.669284,11.388813
0.666115,-0.751113,11.411221
0.674537,-0.80099,11.483268
0.667028,-0.844835,11.515406
0.673773,-0.894648,11.526989
0.733806,-0.954449,11.535626
0.716301,-1.01784,11.528442
0.728638,-1.024218,11.525681
0.778115,-1.041133,11.467888
0.839238,-1.100366,11.383515
0.92497,-1.094089,11.380956
0.998457,-1.11858,11.39763
1.090261,-1.143414,11.403489
1.165019,-1.161411,11.445933
1.226781,-1.175481,11.433904
1.28683,-1.160406,11.42688
1.309025,-1.157557,11.464666
1.369429,-1.149963,11.47184
1.373515,-1.165757,11.53513
1.23431,-1.383899,11.64935
1.216783,-1.38223,11.708853
1.348412,-1.1457,11.73309
1.478257,-0.981263,11.875999
1.537021,-0.992276,11.856454
1.506382,-0.8337,12.07716
1.574576,-0.960113,12.217038
1.52431,-1.205229,12.12342
1.423802,-1.044282,12.206001
1.472287,-1.01902,12.45081
1.420011,-0.959604,12.308161
1.467988,-0.626702,12.232573
1.581983,-0.232053,12.224425
1.636201,-0.024873,12.186295
1.622143,-0.066576,12.223674
1.517074,-0.244735,12.265931
1.422013,-0.409518,12.244574
1.283698,-0.753157,12.225468
1.102697,-0.998377,12.119195
1.002814,-1.021446,12.040196
0.954503,-0.992777,11.925566
0.857962,-1.163923,11.77393
0.590043,-1.536606,11.545054
0.521825,-1.53696,11.325937
0.644524,-1.376009,11.217244
0.609381,-1.396539,11.067466
0.490789,-1.476981,10.862706
0.423697,-1.509696,10.686236
0.432567,-1.470928,10.521431
0.40177,-1.537031,10.355442
0.368274,-1.57971,10.199952
0.350826,-1.572514,10.024518
0.343703,-1.521666,9.917114
0.372852,-1.457196,9.802429
0.399198,-1.492941,9.690784
0.36189,-1.523017,9.57593
0.384956,-1.498938,9.513275
0.385018,-1.415779,9.481528
0.400744,-1.387096,9.424372
0.399784,-1.428769,9.312992
0.362753,-1.425434,9.286016
0.378616,-1.381006,9.307021
0.344902,-1.340754,9.308923
0.338944,-1.310546,9.333561
0.280145,-1.302132,9.382419
0.192635,-1.314528,9.471111
0.130681,-1.452727,9.548427
0.056615,-1.563222,9.515255
0.052377,-1.490583,9.569836
-0.012738,-1.42585,9.665363
-0.064277,-1.511691,9.673709
-0.061524,-1.671347,9.534756
-0.066006,-1.820906,9.536465
-0.042892,-1.751,9.664126
-0.00996,-1.452768,9.812929
-0.101576,-1.44455,9.816643
-0.182226,-1.622022,9.725279
-0.109186,-1.606304,9.681706
-0.105891,-1.316323,9.876606
-0.071,-1.249211,9.8642
-0.015225,-1.336622,9.7755
-0.019158,-1.301942,9.7976
-0.003425,-1.203526,9.917777
0.112386,-1.132984,9.92131
0.009675,-1.269536,9.884152
0.010507,-1.235107,9.947946
0.191554,-1.003598,9.970428
0.287265,-0.800874,10.018632
0.375129,-0.72262,10.003317
0.379561,-0.680091,10.014784
0.380997,-0.676565,9.966086
0.421138,-0.658096,9.940768
0.359185,-0.58501,9.960098
0.411943,-0.422179,9.996332
0.524274,-0.546231,9.786809
0.41323,-0.736045,9.683016
0.343825,-0.668028,9.647352
0.46516,-0.601844,9.520107
0.525555,-0.638212,9.395592
0.504942,-0.706788,9.321498
0.506479,-0.721174,9.281248
0.471954,-0.744136,9.217778
0.498298,-0.862971,9.135746
0.52486,-0.964287,9.07344
0.523103,-0.969604,9.019301
0.495288,-0.993486,8.976565
0.505519,-0.991849,8.89641
0.529813,-1.016689,8.832884
0.532139,-1.080582,8.798427
0.489894,-1.183155,8.77805
0.488777,-1.125529,8.783843
0.530256,-1.056511,8.773499
0.566944,-1.092004,8.726224
0.551899,-1.114399,8.639366
0.5278,-1.150191,8.576834
0.520412,-1.14309,8.473039
0.511617,-1.100769,8.376002
0.516804,-1.075039,8.280887
0.504077,-1.022612,8.186723
0.484869,-1.029369,8.080157
0.518306,-1.016081,8.058353
0.489891,-0.951364,7.998705
0.466347,-0.899454,7.919946
0.536244,-0.857838,7.797456
0.547264,-0.643835,7.747888
0.453345,-0.768894,7.70685
0.375242,-0.821742,7.597983
0.469869,-0.710146,7.384473
0.541319,-0.340143,7.396
0.424507,-0.366774,7.457722
0.320867,-0.484956,7.352044
0.28323,-0.392114,7.258181
0.290406,-0.318914,7.215247
0.351671,-0.322324,7.236476
0.378225,-0.387743,7.173074
0.348504,-0.469579,7.148591
0.334808,-0.410385,7.197715
0.468492,-0.392343,7.14469
0.597469,-0.489385,7.110892
0.635509,-0.659506,7.107345
0.640665,-0.735851,7.105998
0.655751,-0.778979,7.19989
0.715725,-0.806368,7.22507
0.815835,-0.884886,7.269928
0.843903,-0.963713,7.32027
0.862833,-1.002885,7.345303
0.903444,-1.057733,7.444191
0.873878,-1.124925,7.535182
0.832011,-1.157789,7.637726
0.820879,-1.150063,7.665977
0.781378,-1.146135,7.737832
0.715723,-1.136588,7.883576
0.68354,-1.117922,7.985314
0.619787,-1.098204,8.059831
0.539392,-1.104987,8.127221
0.533418,-1.075716,8.208514
0.474602,-1.032555,8.300624
0.404981,-1.00371,8.29944
0.408877,-1.037714,8.288609
0.417148,-1.015539,8.387765
0.409841,-0.958579,8.439853
0.392235,-0.994857,8.450696
0.406404,-1.001255,8.439567
0.366919,-0.924445,8.511917
0.334059,-0.84639,8.520206
0.343675,-0.832887,8.513738
0.347699,-0.81747,8.553569
0.333027,-0.815227,8.566126
0.328164,-0.796215,8.612703
0.35859,-0.761811,8.725956
0.378485,-0.716756,8.789873
0.396691,-0.737424,8.842961
0.406486,-0.713255,8.910767
0.486666,-0.670899,9.038889
0.514814,-0.628822,9.158917
0.551988,-0.647349,9.266136
0.546091,-0.671928,9.398167
0.57358,-0.663708,9.547827
0.636372,-0.639426,9.707303
0.699013,-0.67154,9.881384
0.756461,-0.720013,10.042756
0.766683,-0.729321,10.224649
0.818923,-0.71634,10.439301
0.826705,-0.687011,10.611856
0.823453,-0.724098,10.739996
0.843575,-0.740137,10.878615
0.848646,-0.696833,11.037964
0.830003,-0.669169,11.172286
0.84539,-0.689614,11.246762
0.863756,-0.73926,11.31823
0.866454,-0.717572,11.399555
0.858498,-0.685422,11.511494
0.875939,-0.666514,11.617662
0.886669,-0.658903,11.672372
0.888074,-0.682851,11.673574
0.915667,-0.721264,11.655911
0.946173,-0.717873,11.608655
1.014963,-0.754762,11.592828
1.02524,-0.778722,11.575623
1.061562,-0.788142,11.580848
1.095535,-0.758065,11.632028
1.110029,-0.767489,11.660323
1.154113,-0.785549,11.675317
1.141623,-0.755752,11.698
1.133419,-0.704532,11.722896
1.15131,-0.684259,11.718441
1.188572,-0.693923,11.698224
1.062319,-0.715149,11.727019
1.033496,-0.672336,11.714642
1.075198,-0.721507,11.65598
1.027423,-0.761932,11.683226
0.994966,-0.750949,11.714977
1.005655,-0.746426,11.704446
0.946481,-0.800849,11.69401
0.91667,-0.874601,11.685682
0.869954,-0.791827,11.665649
0.847355,-0.74677,11.681896
0.776336,-0.773107,11.666095
0.768734,-0.8175,11.648095
0.802291,-0.79795,11.623946
0.756486,-0.780906,11.610816
0.724325,-0.82715,11.621455
0.716248,-0.824654,11.645791
0.707171,-0.690733,11.653102
0.701693,-0.694876,11.658327
0.690835,-0.726062,11.643573
0.659604,-0.71389,11.656288
0.647013,-0.667436,11.689296
0.647226,-0.730842,11.667217
0.667152,-0.762964,11.628897
0.675851,-0.707751,11.71794
0.632099,-0.644922,11.786339
0.615973,-0.692451,11.766424
0.671002,-0.69549,11.781326
0.642007,-0.653934,11.924991
0.623908,-0.588483,12.009623
0.63757,-0.645685,11.960075
0.645526,-0.698028,11.929698
0.592391,-0.65136,11.986517
0.607078,-0.503957,12.036464
0.606179,-0.448138,11.911876
0.601644,-0.504537,11.816136
0.522323,-0.528415,11.789581
0.442758,-0.479535,11.836598
0.364453,-0.459878,11.774784
0.345141,-0.469388,11.677882
0.245491,-0.503654,11.624249
0.074325,-0.516113,11.544135
0.027543,-0.565634,11.44891
-7.3e-05,-0.546967,11.35321
-0.049412,-0.531671,11.268835
-0.089228,-0.602534,11.131556
-0.137409,-0.662541,10.980312
-0.213695,-0.681105,10.90201
-0.206662,-0.633037,10.829371
-0.215154,-0.652641,10.722301
-0.246087,-0.670203,10.579055
-0.296475,-0.679747,10.463747
-0.295967,-0.653029,10.345403
-0.266399,-0.624641,10.229386
-0.306189,-0.641781,10.169316
-0.284755,-0.609611,10.12883
-0.288758,-0.578772,10.097385
-0.279402,-0.619032,10.0631
-0.232177,-0.639751,10.039608
-0.220847,-0.637195,10.01517
-0.219333,-0.649609,9.963913
-0.201015,-0.644812,9.940716
-0.205339,-0.622326,9.937357
-0.182461,-0.603324,9.930985
-0.191323,-0.588869,9.935115
-0.179523,-0.631982,9.897285
-0.166332,-0.656578,9.873404
-0.139257,-0.462795,9.964503
-0.14462,-0.48802,9.969493
-0.173637,-0.590298,9.85973
-0.223196,-0.583218,9.862991
-0.302193,-0.525696,9.860414
-0.294505,-0.474957,9.764617
-0.279185,-0.41736,9.699782
-0.325068,-0.376612,9.656187
-0.253384,-0.379291,9.575899
-0.206307,-0.380054,9.541798
-0.209761,-0.318957,9.544412
-0.155483,-0.285469,9.536931
-0.120329,-0.237736,9.54397
-0.051065,-0.246897,9.514148
0.00779,-0.234436,9.497606
0.068132,-0.205265,9.48363
0.078128,-0.212123,9.44746
0.190422,-0.24001,9.417716
0.243676,-0.233949,9.419099
0.29824,-0.182972,9.438059
0.373844,-0.16924,9.426527
0.406936,-0.203838,9.373139
0.442781,-0.193195,9.288138
0.536024,-0.163081,9.230575
0.560728,-0.120151,9.181948
0.618285,-0.077859,9.0872
0.698138,-0.041993,8.978926
0.670052,-0.020521,8.856409
0.709431,-0.071702,8.766567
0.730331,-0.101541,8.716161
0.717336,-0.103082,8.598244
0.788947,-0.148409,8.453067
0.842892,-0.166777,8.356009
0.901219,-0.14109,8.271409
0.935019,-0.178519,8.197471
0.887676,-0.285352,8.120229
0.887691,-0.305569,8.053524
0.882422,-0.290223,7.997313
0.882806,-0.243464,7.915241
0.874117,-0.266346,7.843899
0.865235,-0.295408,7.683961
0.836598,-0.286748,7.549177
0.83007,-0.266097,7.469716
0.849427,-0.317399,7.440836
0.849789,-0.380542,7.401751
0.845979,-0.419462,7.388873
0.834563,-0.399944,7.378967
0.875233,-0.381048,7.408048
0.883495,-0.380994,7.373297
0.847941,-0.38904,7.369053
0.862602,-0.364985,7.346051
0.822329,-0.305048,7.337912
0.80593,-0.290849,7.329086
0.742691,-0.278072,7.312352
0.655642,-0.29054,7.311521
0.613923,-0.268964,7.354382
0.511712,-0.21901,7.412459
0.449307,-0.274469,7.345579
0.387973,-0.312771,7.293978
0.29694,-0.290697,7.288061
0.247935,-0.263914,7.253687
0.278998,-0.255113,7.228269
0.239413,-0.283542,7.190104
0.216361,-0.29542,7.131885
0.222646,-0.29192,7.178617
0.202349,-0.258721,7.18751
0.204241,-0.239056,7.152939
0.209074,-0.249961,7.105851
0.174458,-0.278266,7.109976
0.169982,-0.23072,7.110431
0.194382,-0.218104,7.116391
0.201506,-0.223639,7.13506
0.190936,-0.211284,7.171492
0.209506,-0.190151,7.268053
0.19224,-0.204817,7.298951
0.207208,-0.222559,7.335928
0.208135,-0.225263,7.400229
0.179696,-0.219205,7.47335
0.222535,-0.243788,7.542371
0.256257,-0.245611,7.642127
