Gyr_X,Gyr_Y,Gyr_Z
-0.015081,0.129042,-0.039065
-0.027511,0.133947,-0.037102
-0.037865,0.145731,-0.034122
-0.054836,0.15422,-0.029643
-0.061785,0.161576,-0.020422
-0.072889,0.170664,-0.015421
-0.083232,0.173623,-0.009044
-0.091767,0.179368,-0.006236
-0.095068,0.18108,-0.003962
-0.102319,0.183406,-0.00217
-0.106198,0.185265,0.001796
-0.109175,0.188141,0.002704
-0.11113,0.19316,0.004511
-0.107007,0.190037,0.005288
-0.104696,0.190347,0.012549
-0.105032,0.191199,0.01281
-0.107159,0.19119,0.012576
-0.103663,0.184982,0.016334
-0.105408,0.184797,0.019548
-0.103988,0.183197,0.021975
-0.100392,0.174544,0.019831
-0.101951,0.171127,0.021672
-0.097138,0.16716,0.027699
-0.099224,0.160886,0.026547
-0.091235,0.155484,0.023671
-0.090688,0.146499,0.029352
-0.091034,0.143323,0.031302
-0.090273,0.13357,0.026616
-0.087644,0.133184,0.030812
-0.086933,0.128341,0.031853
-0.083092,0.126217,0.033698
-0.083297,0.121566,0.034531
-0.081682,0.117403,0.034515
-0.078377,0.114921,0.041225
-0.078855,0.113291,0.046542
-0.083542,0.112657,0.050048
-0.087324,0.11388,0.052641
-0.097124,0.110929,0.061627
-0.106399,0.122439,0.067934
-0.115912,0.125209,0.073235
-0.12427,0.126935,0.078977
-0.13784,0.144916,0.078178
-0.15702,0.160906,0.079731
-0.149812,0.158934,0.09234
-0.13454,0.147413,0.090512
-0.115886,0.131922,0.096647
-0.101091,0.136404,0.093631
-0.094138,0.137176,0.091738
-0.096792,0.143728,0.092816
-0.084282,0.14554,0.095291
-0.08205,0.146913,0.092091
-0.07471,0.154886,0.086172
-0.074403,0.151124,0.084025
-0.070752,0.154046,0.078738
-0.072257,0.160126,0.069722
-0.071262,0.160738,0.069816
-0.073326,0.164626,0.062724
-0.075467,0.164441,0.059711
-0.073233,0.169603,0.056496
-0.074439,0.167904,0.052983
-0.071523,0.173941,0.050511
-0.066866,0.176374,0.044251
-0.066489,0.174472,0.041718
-0.063629,0.17921,0.036999
-0.061126,0.177678,0.035297
-0.060415,0.18177,0.035732
-0.060689,0.179618,0.03668
-0.063241,0.183731,0.032756
-0.057615,0.185996,0.033953
-0.051169,0.185392,0.036024
-0.043803,0.188959,0.037739
-0.038654,0.191512,0.038397
-0.028189,0.195723,0.038483
-0.018419,0.203048,0.03803
-0.008649,0.20538,0.035856
0.002206,0.208455,0.034022
0.007757,0.213159,0.036008
0.012552,0.216789,0.034527
0.015048,0.221708,0.034154
0.012711,0.221144,0.029422
0.013881,0.226476,0.028259
0.008298,0.220055,0.027175
0.006074,0.221293,0.027228
0.006238,0.219471,0.024726
0.005483,0.216217,0.02242
0.009163,0.206942,0.024197
0.011029,0.202779,0.026081
0.009909,0.191348,0.028325
0.006374,0.179688,0.031205
0.002142,0.16818,0.032162
-0.004439,0.157072,0.038701
-0.013794,0.144164,0.042351
-0.01979,0.132895,0.0438
-0.024767,0.115839,0.049637
-0.03071,0.099837,0.055904
-0.040944,0.089432,0.060122
-0.042813,0.073098,0.065828
-0.042492,0.059343,0.072769
-0.049882,0.045726,0.075022
-0.050071,0.039715,0.081002
-0.046824,0.030898,0.082961
-0.043595,0.022382,0.087812
-0.037211,0.017438,0.091069
-0.03034,0.008286,0.093143
-0.025222,0.002486,0.098247
-0.017594,0.000972,0.101333
-0.009611,-0.004467,0.103965
-0.000383,-0.004157,0.102263
0.0104,-0.003117,0.103054
0.012111,-0.002657,0.104093
0.016778,-0.005966,0.106484
0.022983,-0.004216,0.106782
0.023831,-0.000979,0.107009
0.025266,-0.000243,0.111074
0.028009,0.003219,0.114494
0.027304,0.004869,0.113886
0.030003,0.002813,0.116465
0.035707,0.011059,0.11835
0.039809,0.007401,0.125045
0.044344,0.013188,0.123139
0.052177,0.006399,0.123916
0.060032,0.001138,0.128523
0.064071,-0.006172,0.13239
0.066835,-0.011685,0.13381
0.071587,-0.021133,0.140744
0.082079,-0.032625,0.143097
0.087576,-0.037931,0.149011
0.097682,-0.047354,0.15256
0.100233,-0.05385,0.15704
0.106276,-0.074136,0.163882
0.116252,-0.089495,0.168244
0.121429,-0.094968,0.173659
0.128602,-0.115182,0.177372
0.134956,-0.130694,0.183592
0.140285,-0.144482,0.189375
0.148541,-0.155555,0.19583
0.155761,-0.17146,0.200506
0.165717,-0.187935,0.208239
0.178707,-0.198871,0.208441
0.190771,-0.219384,0.212706
0.208452,-0.236696,0.219045
0.226445,-0.251047,0.218528
0.234757,-0.260304,0.22104
0.249081,-0.268896,0.220963
0.254131,-0.277206,0.221729
0.261902,-0.282373,0.224186
0.269044,-0.286549,0.221997
0.264354,-0.29285,0.220953
0.277021,-0.300321,0.21719
0.274805,-0.301364,0.216318
0.268597,-0.297548,0.219164
0.256959,-0.294384,0.219332
0.251377,-0.294973,0.223128
0.253832,-0.296077,0.221639
0.244921,-0.291269,0.223441
0.230374,-0.2938,0.228151
0.215792,-0.294474,0.229352
0.204057,-0.287531,0.235731
0.18997,-0.28515,0.233754
0.180029,-0.284199,0.237492
0.171823,-0.284159,0.239249
0.174495,-0.291571,0.243672
0.181489,-0.300673,0.244158
0.185392,-0.307724,0.24519
0.185632,-0.30461,0.244439
0.175094,-0.308329,0.246414
0.169232,-0.309585,0.250112
0.159448,-0.308451,0.24676
0.156509,-0.309114,0.251415
0.15556,-0.309008,0.254635
0.15182,-0.310525,0.261482
0.139584,-0.299224,0.266314
0.110962,-0.304429,0.274771
0.074717,-0.304678,0.27984
0.046618,-0.30928,0.286789
0.029273,-0.307727,0.315229
0.022907,-0.290769,0.315081
0.037184,-0.266106,0.280667
0.100914,-0.253877,0.253844
0.149011,-0.245279,0.302341
0.163133,-0.232089,0.333706
0.176559,-0.210615,0.323956
0.196279,-0.198002,0.309943
0.217453,-0.180644,0.305127
0.234257,-0.1663,0.296565
0.241358,-0.150095,0.296041
0.240008,-0.136833,0.290487
0.232814,-0.120747,0.277751
0.22623,-0.103481,0.258183
0.21461,-0.090203,0.242639
0.209687,-0.076823,0.22684
0.198457,-0.068435,0.218434
0.182069,-0.053078,0.203411
0.154785,-0.045413,0.192059
0.126766,-0.039291,0.17503
0.093766,-0.027099,0.162896
0.075103,-0.018153,0.145978
0.06033,-0.001743,0.132243
0.046248,0.008181,0.121737
0.031196,0.021394,0.115284
0.017748,0.025658,0.107024
0.006484,0.040948,0.093161
-0.003706,0.050495,0.090749
-0.015828,0.051957,0.088913
-0.031218,0.05934,0.084747
-0.042152,0.071611,0.082829
-0.050823,0.083519,0.079203
-0.063457,0.089841,0.071649
-0.072275,0.098386,0.07345
-0.080061,0.102486,0.070591
-0.0907,0.108662,0.067281
-0.101461,0.114072,0.063349
-0.111079,0.119417,0.062973
-0.112799,0.12567,0.058454
-0.122057,0.132788,0.056604
-0.133327,0.14013,0.05023
-0.13708,0.143302,0.050659
-0.141567,0.145718,0.048704
-0.150123,0.159764,0.04204
-0.154157,0.166757,0.039623
-0.154832,0.170132,0.033721
-0.156635,0.172808,0.029667
-0.157779,0.182269,0.026002
-0.158033,0.187183,0.025386
-0.157414,0.194172,0.018438
-0.156204,0.199518,0.016222
-0.153369,0.207964,0.012248
-0.15856,0.209232,0.010099
-0.164571,0.214381,0.009318
-0.172493,0.212499,0.005793
-0.17783,0.217084,0.002471
-0.188838,0.222839,0.002938
-0.197452,0.222955,0.002939
-0.204529,0.223812,-0.002198
-0.209957,0.222056,-0.004363
-0.214866,0.228157,-0.004961
-0.220451,0.232428,-0.00733
-0.224894,0.239838,-0.007835
-0.233102,0.235134,-0.007966
-0.233306,0.23225,-0.011794
-0.23068,0.234982,-0.011076
-0.231947,0.23459,-0.012237
-0.227682,0.231699,-0.015186
-0.223689,0.232222,-0.017953
-0.216627,0.226126,-0.015432
-0.213021,0.224146,-0.019148
-0.206637,0.223149,-0.013101
-0.201766,0.222351,-0.018923
-0.1964,0.213941,-0.01955
-0.195871,0.213539,-0.018622
-0.195423,0.204436,-0.022025
-0.190815,0.201219,-0.02352
-0.181934,0.184428,-0.026202
-0.181343,0.179794,-0.030662
-0.183861,0.175924,-0.040536
-0.19296,0.178098,-0.045961
-0.200383,0.175614,-0.051215
-0.197539,0.16819,-0.055306
-0.203921,0.162182,-0.050259
-0.207265,0.157215,-0.052047
-0.208634,0.153605,-0.051564
-0.207894,0.146765,-0.050654
-0.20967,0.13391,-0.052527
-0.207327,0.128532,-0.053744
-0.205813,0.119632,-0.059344
-0.20133,0.111928,-0.06167
-0.200003,0.109483,-0.067756
-0.188588,0.100129,-0.072673
-0.177459,0.093766,-0.079168
-0.164895,0.0852,-0.083506
-0.152969,0.076585,-0.092809
-0.145152,0.063779,-0.099142
-0.136344,0.055792,-0.108869
-0.12994,0.046065,-0.115077
-0.122979,0.042278,-0.12138
-0.122349,0.036816,-0.125879
-0.124341,0.030758,-0.131443
-0.119431,0.026488,-0.134973
-0.119635,0.021037,-0.138649
-0.123714,0.012221,-0.143448
-0.123897,0.00825,-0.146121
-0.119431,0.005443,-0.153126
-0.113112,0.00119,-0.157213
-0.106041,-0.003046,-0.157265
-0.098006,-0.005235,-0.163735
-0.086521,-0.011338,-0.167912
-0.066806,-0.017008,-0.17575
-0.05043,-0.018169,-0.182587
-0.027515,-0.023121,-0.194073
-0.005706,-0.029114,-0.200644
0.018366,-0.033581,-0.208697
0.042322,-0.04039,-0.219584
0.061304,-0.046343,-0.238748
0.065825,-0.046039,-0.262386
0.078275,-0.05126,-0.304683
0.10502,-0.071883,-0.304382
0.108988,-0.076056,-0.297591
0.105719,-0.076135,-0.305279
0.103103,-0.081231,-0.310452
0.101859,-0.091507,-0.312623
0.099217,-0.102933,-0.310063
0.079034,-0.099342,-0.333078
0.031289,-0.087455,-0.365798
0.020286,-0.095935,-0.383633
0.006331,-0.10628,-0.385086
-0.034185,-0.097528,-0.395145
-0.058283,-0.105244,-0.402913
-0.047152,-0.124438,-0.389361
-0.030795,-0.144012,-0.365716
-0.036004,-0.153038,-0.335634
-0.04103,-0.1615,-0.296608
-0.061256,-0.164804,-0.284234
-0.084636,-0.17152,-0.280181
-0.099474,-0.17841,-0.280073
-0.11801,-0.184131,-0.278664
-0.131045,-0.185181,-0.271323
-0.141285,-0.187735,-0.26765
-0.133178,-0.202811,-0.263403
-0.103483,-0.230959,-0.26048
-0.084065,-0.235958,-0.265612
-0.079839,-0.235647,-0.258845
-0.075579,-0.235398,-0.258484
-0.069296,-0.238191,-0.256561
-0.058417,-0.249139,-0.251633
-0.042787,-0.249183,-0.247052
-0.03843,-0.248158,-0.243516
-0.034383,-0.250708,-0.239122
-0.025009,-0.246458,-0.231366
-0.015198,-0.242765,-0.228974
-0.009403,-0.245069,-0.220664
-0.003377,-0.242288,-0.222512
0.01021,-0.238805,-0.216401
0.016203,-0.232647,-0.212884
0.023226,-0.22895,-0.214912
0.029735,-0.224027,-0.206035
0.038312,-0.224161,-0.203972
0.049112,-0.216243,-0.205395
0.055248,-0.213514,-0.201587
0.059062,-0.210229,-0.200504
0.061277,-0.20044,-0.198902
0.071197,-0.196721,-0.19549
0.074904,-0.190756,-0.19244
0.080637,-0.186469,-0.190796
0.085641,-0.179061,-0.184856
0.08621,-0.172821,-0.173815
0.091948,-0.16989,-0.169618
0.09434,-0.160463,-0.164305
0.095048,-0.160058,-0.155957
0.095173,-0.152394,-0.152136
0.101941,-0.147061,-0.146215
0.113011,-0.143573,-0.137591
0.119566,-0.136442,-0.134106
0.127115,-0.134945,-0.126363
0.130623,-0.131992,-0.120172
0.13639,-0.132172,-0.116129
0.13712,-0.131226,-0.11062
0.137988,-0.12731,-0.105587
0.138015,-0.125712,-0.101681
0.13342,-0.122015,-0.09414
0.124807,-0.127874,-0.089799
0.119907,-0.131437,-0.086746
0.115135,-0.138648,-0.082485
0.113211,-0.144307,-0.082256
0.111974,-0.147423,-0.076634
0.112125,-0.149059,-0.075573
0.111353,-0.155124,-0.069675
0.117873,-0.159617,-0.072302
0.126197,-0.167717,-0.070617
0.132813,-0.172211,-0.071581
0.140075,-0.183149,-0.073823
0.143253,-0.194123,-0.076637
0.148492,-0.199762,-0.079465
0.154229,-0.210755,-0.082284
0.147732,-0.222039,-0.084297
0.150324,-0.220253,-0.093092
0.145222,-0.221324,-0.095534
0.14194,-0.222881,-0.09125
0.139249,-0.225745,-0.086966
0.134832,-0.21957,-0.084363
0.121815,-0.209847,-0.086971
0.113333,-0.209847,-0.085337
0.108329,-0.211528,-0.08478
0.10036,-0.208908,-0.074892
0.090437,-0.201797,-0.074328
0.08462,-0.190079,-0.07035
0.075575,-0.188188,-0.067098
0.077159,-0.185007,-0.065438
0.074004,-0.178674,-0.064072
0.073177,-0.175738,-0.066714
0.069626,-0.159284,-0.062835
0.063,-0.144812,-0.060789
0.057659,-0.137989,-0.060877
0.059644,-0.139104,-0.058165
0.064147,-0.131625,-0.056973
0.063752,-0.121686,-0.054389
0.052723,-0.102998,-0.05388
0.046273,-0.089005,-0.047572
0.042384,-0.077635,-0.049636
0.037081,-0.068331,-0.041783
0.0314,-0.050364,-0.045766
0.020996,-0.043009,-0.041002
0.005176,-0.032884,-0.035322
-0.005817,-0.018848,-0.036468
-0.015801,-0.001456,-0.033319
-0.027545,0.005671,-0.033495
-0.036052,0.011923,-0.031562
-0.046133,0.020627,-0.035198
-0.047071,0.02641,-0.02854
-0.045624,0.030816,-0.032714
-0.048742,0.032476,-0.030906
-0.054748,0.039697,-0.0293
-0.053427,0.043372,-0.029533
-0.053841,0.045232,-0.03186
-0.056189,0.04574,-0.033656
-0.055471,0.047006,-0.0283
-0.055406,0.047525,-0.027144
-0.059389,0.051744,-0.029022
-0.05752,0.048021,-0.026567
-0.054859,0.048286,-0.027277
-0.050153,0.055685,-0.02396
-0.047924,0.05746,-0.022528
-0.047319,0.061657,-0.026177
-0.04147,0.057731,-0.0247
-0.038451,0.054606,-0.02535
-0.034447,0.050376,-0.026354
-0.022766,0.045396,-0.026804
-0.013709,0.050212,-0.024053
-0.003637,0.056382,-0.02593
0.003647,0.054619,-0.024307
0.007815,0.058451,-0.02405
0.016517,0.054408,-0.02411
0.011437,0.060301,-0.017023
0.001135,0.062492,-0.012629
-0.00497,0.062513,-0.011152
-0.008012,0.071693,-0.004303
-0.022964,0.073234,0.000464
-0.040066,0.083741,0.008977
-0.058684,0.089405,0.016042
-0.074688,0.092136,0.020901
-0.092879,0.098502,0.028963
-0.115895,0.104842,0.035071
-0.126281,0.112524,0.040653
-0.129962,0.117507,0.046813
-0.142826,0.122691,0.050666
-0.161028,0.135275,0.062358
-0.167981,0.143709,0.072535
-0.172472,0.151039,0.081743
-0.182658,0.153791,0.081619
-0.181264,0.152495,0.076223
-0.178526,0.15293,0.077801
-0.181027,0.157759,0.0777
-0.184326,0.164727,0.078016
-0.173198,0.161027,0.084143
-0.171608,0.160017,0.091849
-0.178772,0.159865,0.090613
-0.180417,0.164966,0.094148
-0.180647,0.173398,0.095295
-0.179975,0.177906,0.089165
-0.191399,0.204619,0.088153
-0.18609,0.191914,0.093455
-0.158058,0.175106,0.097863
-0.137293,0.168455,0.093553
-0.128435,0.167278,0.094434
-0.126167,0.167044,0.099082
-0.120547,0.174548,0.10133
-0.108808,0.171014,0.102537
-0.097133,0.16978,0.100199
-0.091051,0.173306,0.107313
-0.088415,0.17368,0.110122
-0.079109,0.173625,0.111053
-0.07485,0.174553,0.116011
-0.071885,0.170962,0.118656
-0.072725,0.167356,0.121335
-0.070007,0.165839,0.124126
-0.070229,0.159008,0.126318
-0.074172,0.156539,0.129762
-0.078848,0.156578,0.136311
-0.075197,0.153669,0.138552
-0.075769,0.150543,0.139768
-0.0745,0.146214,0.13955
-0.076023,0.140189,0.142769
-0.077136,0.133748,0.144679
-0.073697,0.12899,0.14391
-0.077222,0.122226,0.145597
-0.076135,0.117394,0.143846
-0.072692,0.111442,0.143232
-0.072515,0.10969,0.139777
-0.071007,0.105157,0.140417
-0.069959,0.106297,0.135689
-0.070246,0.100172,0.138203
-0.077212,0.099979,0.136616
-0.079446,0.097067,0.139851
-0.082776,0.094514,0.131629
-0.089371,0.095647,0.132494
-0.097004,0.101874,0.129614
-0.096735,0.103507,0.126543
-0.093181,0.110457,0.123999
-0.08644,0.117417,0.11883
-0.07903,0.126139,0.113513
-0.063878,0.129472,0.112797
-0.051442,0.139787,0.116666
-0.029044,0.144915,0.114193
-0.012462,0.148254,0.11116
0.004642,0.152402,0.104075
0.021472,0.156034,0.097681
0.039733,0.158652,0.087447
0.056043,0.156189,0.084188
0.064623,0.165223,0.074618
0.072251,0.162915,0.064925
0.076849,0.158132,0.058005
0.079463,0.15158,0.055666
0.077612,0.147057,0.04278
0.076488,0.142967,0.034072
0.071552,0.136288,0.026387
0.066493,0.125945,0.027708
0.060823,0.118158,0.020047
0.056208,0.106563,0.014064
0.053928,0.095472,0.006565
0.047778,0.084791,0.002458
0.044892,0.071003,0.001273
0.039104,0.06076,-0.001933
0.036722,0.050596,-0.006095
0.040262,0.03131,-0.00376
0.03399,0.025963,-0.005116
0.033507,0.017185,-0.004102
0.040079,0.000565,0.002045
0.028162,-0.0129,0.003637
-0.002584,-0.018123,-0.014332
-0.020172,-0.043826,0.00165
-0.037602,-0.058094,0.033765
-0.052606,-0.05592,0.062824
-0.074819,-0.057966,0.087627
-0.065264,-0.059956,0.104208
-0.052302,-0.056407,0.108776
-0.047739,-0.058788,0.12097
-0.057714,-0.054549,0.130062
-0.060491,-0.050688,0.124808
-0.035957,-0.049217,0.134785
-0.012457,-0.049879,0.158999
0.016595,-0.033784,0.154186
0.044354,-0.02812,0.153755
0.078187,-0.02507,0.144992
0.11057,-0.019696,0.145674
0.141456,-0.016081,0.155736
0.170956,-0.013343,0.167436
0.192504,-0.013523,0.176591
0.219514,-0.011717,0.171175
0.2512,-0.010461,0.16866
0.281862,-0.01401,0.163154
0.316031,-0.014701,0.159148
0.318392,-0.010979,0.149862
0.315236,-0.023186,0.143515
0.308158,-0.033204,0.130377
0.304361,-0.045954,0.118101
0.283694,-0.06246,0.096454
0.243925,-0.087878,0.082844
0.212855,-0.110282,0.099742
0.185958,-0.129101,0.114752
0.184814,-0.13836,0.122815
0.187347,-0.154419,0.126781
0.185948,-0.174037,0.130325
0.178293,-0.180799,0.133275
0.170154,-0.191374,0.141022
0.169013,-0.206345,0.147641
0.166514,-0.211476,0.151608
0.168481,-0.222501,0.15774
0.168761,-0.223909,0.156432
0.17479,-0.231233,0.158178
0.17008,-0.227638,0.155418
0.174784,-0.224836,0.154331
0.180558,-0.229023,0.149917
0.193493,-0.228882,0.14759
0.19956,-0.228967,0.149519
0.204814,-0.228001,0.153358
0.216725,-0.229228,0.152845
0.227996,-0.229764,0.15182
0.228228,-0.220881,0.154104
0.222956,-0.212574,0.163069
0.206959,-0.201114,0.167797
0.203571,-0.191523,0.163465
0.205012,-0.185269,0.169668
0.192552,-0.175941,0.168847
0.178299,-0.161459,0.163805
0.177216,-0.154097,0.164788
0.17493,-0.146787,0.169679
0.173274,-0.141589,0.175039
0.168618,-0.138561,0.18379
0.158938,-0.132227,0.184218
0.149248,-0.121044,0.184517
0.133183,-0.116879,0.183953
0.121444,-0.102821,0.191496
0.107666,-0.093442,0.190348
0.10845,-0.102665,0.187758
0.111299,-0.111833,0.187471
0.10953,-0.109342,0.185043
0.097124,-0.106214,0.192594
0.088813,-0.102469,0.195635
0.087149,-0.102533,0.196647
0.083623,-0.098984,0.196951
0.082617,-0.098813,0.201621
0.083361,-0.091031,0.201588
0.073291,-0.091673,0.213408
0.077283,-0.084065,0.219632
0.080965,-0.081389,0.228225
0.083274,-0.068502,0.226916
0.095431,-0.056368,0.217866
0.091103,-0.052062,0.199712
0.096499,-0.039646,0.178345
0.137434,-0.034615,0.191208
0.145566,-0.017515,0.19437
0.145357,-0.004902,0.176019
0.141098,0.001717,0.160431
0.139334,0.010289,0.1449
0.132618,0.015292,0.137006
0.122865,0.026751,0.126008
0.112412,0.032318,0.116866
0.103136,0.044254,0.11056
0.088444,0.050879,0.10887
0.075986,0.056558,0.101841
0.069616,0.064527,0.094558
0.060395,0.072329,0.087891
0.045442,0.079762,0.081638
0.039215,0.090345,0.072826
0.029025,0.096426,0.069205
0.022253,0.098134,0.068288
0.012269,0.105489,0.066721
0.004049,0.114181,0.066281
-0.002231,0.120909,0.060879
-0.009649,0.124268,0.061692
-0.018951,0.126769,0.058458
-0.021946,0.135001,0.053088
-0.03013,0.138135,0.053493
-0.033602,0.139164,0.050368
-0.035314,0.140875,0.048166
-0.040814,0.141502,0.040288
-0.042164,0.139151,0.03591
-0.044808,0.141788,0.032977
-0.057438,0.140975,0.026584
-0.056514,0.136825,0.020318
-0.06317,0.141104,0.016513
-0.071171,0.140502,0.01271
-0.076492,0.147971,0.007855
-0.081085,0.147728,0.001758
-0.086918,0.146716,0.000318
-0.098234,0.14715,-0.006594
-0.101613,0.150735,-0.008048
-0.107072,0.153232,-0.017342
-0.112848,0.149352,-0.020866
-0.111973,0.151204,-0.023623
-0.116678,0.154398,-0.03003
-0.122304,0.157171,-0.035618
-0.11965,0.157099,-0.038123
-0.120507,0.162347,-0.039954
-0.122222,0.165237,-0.048402
-0.126284,0.167447,-0.050683
-0.12926,0.172535,-0.056678
-0.136313,0.177527,-0.060843
-0.143476,0.177144,-0.063924
-0.156833,0.178141,-0.067647
-0.166516,0.181232,-0.071768
-0.17764,0.183686,-0.075553
-0.183411,0.18985,-0.078259
-0.192648,0.192035,-0.083674
-0.199714,0.186721,-0.086422
-0.199685,0.193613,-0.086951
-0.206526,0.193819,-0.090222
-0.211734,0.194784,-0.092933
-0.212663,0.193509,-0.09378
-0.209762,0.191606,-0.096472
-0.2147,0.190356,-0.098884
-0.209747,0.190129,-0.102657
-0.20595,0.182825,-0.103435
-0.199308,0.17319,-0.114338
-0.191824,0.17023,-0.115423
-0.179933,0.169741,-0.119516
-0.174423,0.164092,-0.122258
-0.160642,0.152997,-0.128543
-0.153157,0.146934,-0.129269
-0.144814,0.137148,-0.137238
-0.139578,0.12582,-0.140916
-0.137469,0.1163,-0.142056
-0.138952,0.106154,-0.139418
-0.141147,0.096755,-0.142853
-0.144637,0.088082,-0.14036
-0.147869,0.081857,-0.137413
-0.148243,0.066621,-0.13891
-0.144701,0.06089,-0.137998
-0.143191,0.051092,-0.141294
-0.141488,0.044935,-0.136562
-0.141303,0.043119,-0.134814
-0.146718,0.033189,-0.133619
-0.149921,0.029383,-0.136814
-0.153142,0.018389,-0.14164
-0.150935,0.009996,-0.136521
-0.153731,0.005659,-0.140643
-0.15436,0.006156,-0.139388
-0.15337,0.007979,-0.138845
-0.163132,0.008636,-0.14026
-0.165831,0.007009,-0.140131
-0.175793,0.008715,-0.138132
-0.184095,0.015623,-0.140151
-0.188582,0.020777,-0.142322
-0.190792,0.014635,-0.140899
-0.192975,0.019395,-0.143579
-0.195779,0.023795,-0.144994
-0.19471,0.033205,-0.153202
-0.191115,0.034664,-0.156237
-0.1847,0.039924,-0.157997
-0.177376,0.045032,-0.162302
-0.168012,0.050939,-0.170584
-0.161709,0.056395,-0.176536
-0.152272,0.06563,-0.184798
-0.137194,0.07427,-0.192285
-0.112276,0.076511,-0.199352
-0.095984,0.090951,-0.207935
-0.076123,0.09666,-0.217445
-0.057781,0.097672,-0.223792
-0.042191,0.104176,-0.23486
-0.022478,0.105787,-0.24713
-0.004508,0.104179,-0.256242
0.010387,0.105072,-0.266533
0.029626,0.103293,-0.274631
0.050501,0.102969,-0.289488
0.074402,0.087885,-0.304651
0.087558,0.068145,-0.31715
0.083838,0.053092,-0.335154
0.060514,0.061204,-0.373003
0.061791,0.057157,-0.380872
0.0696,0.040848,-0.364034
0.056686,0.032235,-0.360677
0.044388,0.025568,-0.352842
0.034729,0.011574,-0.340498
0.012446,0.008213,-0.332753
-0.012772,0.006663,-0.326158
-0.032024,0.004832,-0.320831
-0.046919,-0.002062,-0.31963
-0.058877,-0.002478,-0.319994
-0.083448,-0.001952,-0.3189
-0.104687,-0.002357,-0.314319
-0.115176,-0.003099,-0.310847
-0.115898,-0.003994,-0.312519
-0.10193,-0.017931,-0.308417
-0.085099,-0.031537,-0.312369
-0.078294,-0.034787,-0.314687
-0.073773,-0.034417,-0.30849
-0.066203,-0.048192,-0.305329
-0.059564,-0.053778,-0.307103
-0.043239,-0.055718,-0.304767
-0.028932,-0.060578,-0.29653
-0.018409,-0.068186,-0.295047
-0.007169,-0.072965,-0.288971
0.002284,-0.081347,-0.288904
0.010765,-0.086783,-0.289455
