Gyr_X,Gyr_Y,Gyr_Z
-0.28736,-0.194277,-0.007463
-0.29276,-0.18791,-0.004169
-0.297238,-0.173746,-0.0025
-0.294614,-0.17736,0.003833
-0.28992,-0.170891,0.008024
-0.290966,-0.166857,0.013549
-0.292489,-0.165394,0.020572
-0.288068,-0.155792,0.029438
-0.279801,-0.156499,0.033503
-0.275868,-0.152659,0.038631
-0.267413,-0.149892,0.047564
-0.261112,-0.146534,0.055368
-0.25385,-0.147557,0.0586
-0.244121,-0.145082,0.069109
-0.234748,-0.146164,0.077305
-0.224301,-0.14333,0.086728
-0.211576,-0.146745,0.088137
-0.195402,-0.148326,0.096276
-0.188009,-0.147657,0.099052
-0.178829,-0.150956,0.106256
-0.165802,-0.158623,0.112145
-0.159532,-0.160924,0.118292
-0.144134,-0.163418,0.123689
-0.1324,-0.169076,0.132901
-0.123121,-0.172596,0.138622
-0.112751,-0.176907,0.146353
-0.104395,-0.181422,0.155104
-0.097521,-0.184704,0.16543
-0.085805,-0.190529,0.174122
-0.081266,-0.198321,0.180749
-0.072294,-0.206234,0.193205
-0.067669,-0.213528,0.199247
-0.057247,-0.217757,0.208972
-0.052704,-0.226849,0.219473
-0.050864,-0.233005,0.229897
-0.04106,-0.237355,0.240142
-0.037511,-0.238666,0.247506
-0.032109,-0.239626,0.252166
-0.034514,-0.241081,0.25971
-0.037071,-0.238813,0.267404
-0.045826,-0.234093,0.267936
-0.050004,-0.224878,0.272403
-0.058344,-0.216392,0.273401
-0.06305,-0.203277,0.269555
-0.072452,-0.191697,0.268903
-0.079519,-0.183767,0.261723
-0.083447,-0.167584,0.262838
-0.09075,-0.13375,0.250923
-0.100817,-0.131297,0.245012
-0.100917,-0.131732,0.233182
-0.126146,-0.046438,0.217608
-0.123608,-0.027029,0.212445
-0.138523,-0.019549,0.194348
-0.14324,0.006662,0.18018
-0.16342,-0.00692,0.163241
-0.188196,0.042542,0.146074
-0.187625,0.10364,0.128353
-0.188127,0.13698,0.113709
-0.205141,0.15543,0.096271
-0.20991,0.161993,0.080732
-0.205341,0.180878,0.065806
-0.195427,0.213271,0.05228
-0.189215,0.245436,0.037845
-0.185846,0.259272,0.022266
-0.191544,0.26777,0.00317
-0.187768,0.284482,-0.01042
-0.175503,0.294799,-0.017977
-0.156076,0.290922,-0.032067
-0.143991,0.293884,-0.043868
-0.137973,0.29434,-0.050119
-0.120856,0.287325,-0.052129
-0.094329,0.280837,-0.059728
-0.073497,0.269287,-0.063097
-0.061229,0.259481,-0.063339
-0.044365,0.247926,-0.061956
-0.022064,0.226548,-0.061311
-0.005673,0.208224,-0.060657
0.008713,0.187965,-0.054993
0.0317,0.164326,-0.050633
0.056364,0.140329,-0.044636
0.074587,0.112734,-0.038472
0.088523,0.09392,-0.028522
0.095741,0.069991,-0.016075
0.106787,0.049876,-0.008555
0.118402,0.025602,0.004951
0.127412,0.00935,0.017592
0.135424,-0.01495,0.033473
0.14142,-0.034462,0.047273
0.144803,-0.055777,0.066426
0.147154,-0.074376,0.082207
0.150252,-0.09063,0.101652
0.147269,-0.10597,0.120249
0.146829,-0.118759,0.133616
0.146478,-0.134771,0.15601
0.151605,-0.145283,0.170452
0.15057,-0.153081,0.18727
0.149982,-0.159314,0.205111
0.155178,-0.16921,0.219668
0.15438,-0.174709,0.238483
0.154445,-0.180179,0.249473
0.146578,-0.188567,0.261433
0.144912,-0.189053,0.271303
0.14027,-0.186913,0.283112
0.139717,-0.186631,0.296905
0.142413,-0.185972,0.306243
0.137699,-0.18156,0.319166
0.129312,-0.177178,0.345864
0.131752,-0.174627,0.380317
0.136264,-0.170802,0.409622
0.140638,-0.164826,0.421426
0.140841,-0.154643,0.428734
0.14605,-0.145988,0.421438
0.147954,-0.137767,0.407279
0.150491,-0.129859,0.394998
0.15982,-0.117213,0.383685
0.165043,-0.108935,0.372808
0.179032,-0.097384,0.362947
0.18251,-0.081617,0.360013
0.188235,-0.070481,0.352437
0.199374,-0.062929,0.344076
0.204717,-0.052515,0.341588
0.21188,-0.041927,0.341072
0.223506,-0.032344,0.336926
0.236563,-0.02456,0.336107
0.248977,-0.012758,0.337117
0.266617,-0.008722,0.34006
0.28336,0.000917,0.341419
0.291336,0.011054,0.340576
0.310012,0.01855,0.339446
0.325514,0.018708,0.338896
0.342874,0.030812,0.33594
0.355697,0.034469,0.335357
0.374069,0.041594,0.33353
0.387045,0.050179,0.333872
0.402177,0.057209,0.327156
0.409033,0.061958,0.324924
0.415699,0.065167,0.320176
0.427779,0.068132,0.319409
0.434088,0.07339,0.312047
0.438564,0.069939,0.309979
0.446499,0.073233,0.310213
0.448247,0.075128,0.304527
0.44983,0.078227,0.298201
0.450099,0.083365,0.296273
0.443908,0.081212,0.290734
0.442892,0.081607,0.288359
0.436375,0.084808,0.281831
0.430679,0.082112,0.277699
0.424913,0.081881,0.272696
0.418534,0.080197,0.269864
0.407022,0.078683,0.267395
0.39689,0.083026,0.261983
0.385118,0.078414,0.258235
0.374139,0.076839,0.257567
0.359929,0.076116,0.254931
0.350285,0.070158,0.252674
0.341006,0.063629,0.253203
0.328914,0.059717,0.252076
0.318878,0.056454,0.250614
0.306394,0.046682,0.246138
0.29901,0.046674,0.244463
0.286134,0.038376,0.24684
0.276992,0.032771,0.246146
0.266217,0.032268,0.243161
0.256855,0.029124,0.244973
0.246974,0.025085,0.248233
0.239188,0.023574,0.246062
0.233444,0.020549,0.247652
0.221059,0.019652,0.2492
0.215671,0.02254,0.25053
0.212637,0.019751,0.253204
0.206301,0.016863,0.253712
0.201683,0.018961,0.252602
0.200974,0.02184,0.252389
0.196291,0.02256,0.253894
0.197063,0.022232,0.254374
0.193337,0.022868,0.248054
0.193583,0.021376,0.249902
0.198893,0.022637,0.249282
0.199936,0.020856,0.242148
0.19714,0.020079,0.23941
0.203521,0.022583,0.241344
0.204105,0.0245,0.236108
0.208744,0.024088,0.229598
0.202136,0.026719,0.22819
0.204808,0.030565,0.229234
0.205074,0.032572,0.222907
0.208163,0.037929,0.2182
0.206829,0.037625,0.213509
0.20305,0.036722,0.211547
0.20336,0.049337,0.207856
0.203755,0.051729,0.203093
0.203686,0.059596,0.198836
0.199329,0.061446,0.198133
0.196064,0.068092,0.192112
0.199006,0.076801,0.18983
0.197317,0.080692,0.190049
0.191497,0.084794,0.182585
0.186672,0.089633,0.181622
0.186,0.095042,0.183081
0.182209,0.094018,0.181212
0.178389,0.099202,0.182519
0.178724,0.099748,0.179265
0.174523,0.099958,0.181063
0.175207,0.104048,0.178687
0.167967,0.098608,0.180721
0.159333,0.101303,0.179643
0.151364,0.10734,0.181369
0.151227,0.107025,0.182544
0.149601,0.102148,0.183915
0.144916,0.098974,0.186894
0.142283,0.096536,0.187894
0.132591,0.097276,0.187171
0.129835,0.098703,0.189661
0.127075,0.097268,0.192206
0.123184,0.097277,0.193397
0.112768,0.100669,0.196398
0.108904,0.102917,0.1981
0.100868,0.107089,0.200153
0.095897,0.110505,0.203332
0.093222,0.120444,0.206394
0.085791,0.128589,0.209699
0.083319,0.132672,0.208021
0.079408,0.136828,0.214135
0.07159,0.148156,0.219221
0.070908,0.151142,0.220151
0.068424,0.162948,0.220553
0.068507,0.17493,0.225813
0.070021,0.183684,0.226345
0.073125,0.187811,0.231659
0.076235,0.198785,0.228325
0.083331,0.202096,0.229337
0.091758,0.210833,0.226813
0.100905,0.216471,0.228072
0.107349,0.218407,0.22439
0.117589,0.224676,0.218076
0.13387,0.217647,0.220168
0.145843,0.211772,0.212794
0.156804,0.209975,0.211667
0.173788,0.20608,0.204605
0.189871,0.197414,0.201034
0.206432,0.189852,0.195437
0.218572,0.179162,0.186578
0.235073,0.164548,0.17988
0.248916,0.158799,0.168154
0.266687,0.139567,0.163918
0.281615,0.127397,0.151243
0.294078,0.110679,0.144053
0.307819,0.094826,0.134932
0.321261,0.081412,0.123622
0.332449,0.065569,0.112475
0.337397,0.051334,0.103318
0.346484,0.038353,0.099768
0.351646,0.026248,0.093753
0.347693,0.014973,0.086575
0.341675,0.005386,0.0793
0.333271,-0.001523,0.074222
0.320899,-0.01321,0.062337
0.297772,-0.00748,0.055351
0.248741,0.001786,0.052349
0.17753,0.022049,0.050016
0.10858,0.039249,0.043037
0.065314,0.053944,0.038546
0.03893,0.067798,0.037087
0.033548,0.076871,0.038498
0.037704,0.079443,0.0391
0.041335,0.085358,0.035883
0.042213,0.081071,0.035713
0.036804,0.090232,0.036312
0.025054,0.097094,0.037948
0.004152,0.106656,0.043488
-0.020626,0.117468,0.045343
-0.035238,0.124124,0.050858
-0.047986,0.128121,0.054868
-0.059249,0.130004,0.058719
-0.063235,0.128623,0.063819
-0.064136,0.134737,0.073078
-0.06066,0.128249,0.083298
-0.06094,0.122211,0.084402
-0.057548,0.113944,0.09449
-0.062029,0.108058,0.098922
-0.065523,0.096244,0.107958
-0.096543,0.092468,0.112288
-0.226399,0.118565,0.11915
-0.254042,0.114485,0.121164
-0.227034,0.084836,0.127659
-0.203449,0.059602,0.132308
-0.191942,0.042766,0.136485
-0.192817,0.020903,0.135385
-0.184746,-0.005363,0.144329
-0.171515,-0.030884,0.143107
-0.154343,-0.058231,0.147238
-0.144185,-0.081041,0.149483
-0.135981,-0.104913,0.153007
-0.125633,-0.128643,0.15474
-0.117113,-0.149709,0.1593
-0.110534,-0.164659,0.162406
-0.1048,-0.178339,0.161885
-0.102626,-0.195925,0.164019
-0.102703,-0.213416,0.168235
-0.101693,-0.228342,0.170932
-0.097807,-0.240546,0.177064
-0.094689,-0.252038,0.177696
-0.100566,-0.263011,0.179436
-0.102378,-0.273539,0.184672
-0.109647,-0.282709,0.189587
-0.108218,-0.293155,0.191995
-0.113414,-0.299178,0.198459
-0.115107,-0.302383,0.203326
-0.12192,-0.3094,0.212611
-0.125095,-0.311925,0.219064
-0.130445,-0.318617,0.224597
-0.134309,-0.314997,0.231265
-0.135779,-0.317773,0.242198
-0.143619,-0.321534,0.250254
-0.144827,-0.317279,0.24792
-0.149053,-0.316997,0.257207
-0.15146,-0.318521,0.262857
-0.156659,-0.309984,0.263115
-0.156508,-0.311272,0.269925
-0.156656,-0.311078,0.275915
-0.157993,-0.301971,0.277742
-0.156848,-0.296709,0.276654
-0.152904,-0.285013,0.277358
-0.143911,-0.272557,0.273838
-0.139768,-0.265269,0.274808
-0.133845,-0.252879,0.270335
-0.124352,-0.238104,0.266229
-0.114889,-0.230998,0.260106
-0.10007,-0.211404,0.254374
-0.091226,-0.197445,0.245259
-0.080428,-0.183488,0.237349
-0.064237,-0.16432,0.233128
-0.054252,-0.155267,0.220456
-0.043619,-0.141715,0.215004
-0.031593,-0.127909,0.205431
-0.012352,-0.107235,0.194965
0.001583,-0.091876,0.189436
0.016091,-0.078133,0.175313
0.035118,-0.06572,0.165174
0.045765,-0.053267,0.157095
0.070208,-0.049825,0.147691
0.082722,-0.027683,0.138228
0.101428,-0.016008,0.127362
0.11415,-0.00712,0.122327
0.129395,0.000558,0.109077
0.144324,0.011691,0.098369
0.160372,0.018383,0.091157
0.181142,0.030342,0.085866
0.189232,0.040888,0.077163
0.200822,0.048444,0.072271
0.209867,0.055017,0.063505
0.219228,0.063673,0.057177
0.228091,0.074502,0.048658
0.225668,0.082193,0.042061
0.229991,0.086645,0.037105
0.230404,0.091078,0.036728
0.228355,0.095586,0.029824
0.224728,0.098702,0.030527
0.220675,0.099219,0.026646
0.216616,0.103133,0.027015
0.205318,0.105465,0.024592
0.195608,0.107256,0.023884
0.185565,0.108805,0.022126
0.173008,0.10158,0.028277
0.16362,0.099298,0.023753
0.149187,0.095847,0.029335
0.135157,0.092853,0.029259
0.122143,0.089467,0.030849
0.111353,0.080279,0.035787
0.098018,0.070221,0.038142
0.082143,0.065769,0.041019
0.066347,0.055776,0.046488
0.054944,0.048307,0.050069
0.039836,0.040444,0.055819
0.027841,0.031648,0.062873
0.012375,0.021019,0.069343
0.000685,0.017067,0.078502
-0.012104,0.011661,0.083398
-0.026318,-0.002623,0.089071
-0.041559,-0.004953,0.094751
-0.051779,-0.013751,0.102744
-0.062928,-0.015725,0.110575
-0.073461,-0.025573,0.119065
-0.086844,-0.03012,0.14066
-0.101592,-0.032893,0.170896
-0.106812,-0.039655,0.211725
-0.108364,-0.043677,0.240985
-0.11069,-0.049822,0.251863
-0.116974,-0.048468,0.2455
-0.125512,-0.051188,0.23817
-0.130346,-0.052884,0.218359
-0.130366,-0.047956,0.210757
-0.133316,-0.053379,0.202302
-0.132902,-0.051425,0.192677
-0.131954,-0.046138,0.183517
-0.137323,-0.048073,0.172833
-0.136827,-0.046149,0.166731
-0.136685,-0.046776,0.168387
-0.130558,-0.045298,0.168846
-0.129785,-0.045408,0.167225
-0.123133,-0.047843,0.16788
-0.1195,-0.048813,0.166992
-0.110029,-0.046086,0.170004
-0.105336,-0.049275,0.164404
-0.098325,-0.051953,0.162893
-0.093783,-0.048417,0.161847
-0.089465,-0.054522,0.161479
-0.08655,-0.055741,0.160781
-0.078595,-0.057614,0.160741
-0.075875,-0.063147,0.158491
-0.077675,-0.065869,0.159466
-0.077479,-0.065179,0.15722
-0.073321,-0.070669,0.157719
-0.076471,-0.065538,0.152127
-0.079773,-0.07059,0.156059
-0.080577,-0.063363,0.157247
-0.087759,-0.062267,0.152425
-0.093916,-0.060219,0.148756
-0.105467,-0.053217,0.148571
-0.114349,-0.0489,0.145111
-0.125107,-0.042768,0.143541
-0.131232,-0.036658,0.142279
-0.137661,-0.029632,0.137541
-0.152521,-0.025038,0.136127
-0.166586,-0.018452,0.133596
-0.173952,-0.01061,0.12973
-0.182876,-0.005318,0.123993
-0.198422,-0.001459,0.124744
-0.207183,0.005581,0.122436
-0.21486,0.008833,0.120013
-0.227576,0.011302,0.11742
-0.231312,0.011959,0.115865
-0.240882,0.011786,0.116714
-0.248721,0.011235,0.111074
-0.255257,0.009828,0.114868
-0.256032,0.006454,0.111025
-0.257976,-0.000492,0.113454
-0.262341,-0.006165,0.114597
-0.259686,-0.014877,0.117502
-0.261417,-0.024371,0.119834
-0.255848,-0.032724,0.126898
-0.254612,-0.043677,0.129109
-0.251763,-0.054108,0.128862
-0.245246,-0.065292,0.136279
-0.239918,-0.077118,0.14082
-0.232495,-0.087881,0.148589
-0.228426,-0.096457,0.155734
-0.219969,-0.113116,0.161775
-0.209768,-0.128913,0.168503
-0.202221,-0.131945,0.176837
-0.199437,-0.146358,0.185723
-0.185727,-0.159372,0.195231
-0.175491,-0.164774,0.204567
-0.167255,-0.176978,0.217833
-0.158298,-0.181763,0.231525
-0.145943,-0.197186,0.240692
-0.134902,-0.205128,0.252826
-0.117029,-0.215913,0.270436
-0.101857,-0.229372,0.282427
-0.079606,-0.241719,0.29674
-0.065403,-0.259565,0.312688
-0.049596,-0.27044,0.326858
-0.025214,-0.290686,0.343543
-0.004861,-0.305621,0.358155
0.024711,-0.319782,0.374422
0.048634,-0.335963,0.389289
0.069194,-0.350685,0.400319
0.09613,-0.371291,0.412708
0.126009,-0.386214,0.425961
0.150349,-0.3967,0.438487
0.176533,-0.404112,0.44888
0.201415,-0.411126,0.455644
0.221049,-0.420208,0.463664
0.235728,-0.419751,0.466058
0.253321,-0.415722,0.464968
0.266279,-0.411207,0.466704
0.278956,-0.402822,0.464319
0.292335,-0.388442,0.45998
0.29951,-0.36622,0.460304
0.305399,-0.349981,0.457113
0.313554,-0.325273,0.443427
0.312419,-0.302738,0.430796
0.30143,-0.253192,0.425646
0.314435,-0.277774,0.408915
0.294475,-0.183389,0.392144
0.299724,-0.127757,0.380739
0.283878,-0.120015,0.371774
0.29742,-0.105247,0.358113
0.274407,-0.076044,0.3355
0.250519,-0.024787,0.320945
0.23955,0.030171,0.306552
0.230103,0.067062,0.29592
0.217485,0.102981,0.28399
0.217945,0.140718,0.274479
0.226038,0.16233,0.263628
0.239175,0.177205,0.255957
0.227004,0.195939,0.246992
0.212198,0.213892,0.235591
0.201366,0.241672,0.23031
0.207176,0.264061,0.22454
0.225725,0.280962,0.220967
0.232445,0.285954,0.220535
0.237172,0.292123,0.216518
0.241383,0.291579,0.215071
0.245955,0.290965,0.217316
0.225415,0.296222,0.217689
0.175812,0.312606,0.224715
0.10727,0.328719,0.228695
0.047163,0.343768,0.236011
0.018523,0.348965,0.241526
0.021858,0.346721,0.247053
0.06151,0.322167,0.257609
0.132728,0.283388,0.268061
0.211791,0.239988,0.279828
0.267055,0.204928,0.29153
0.30198,0.179216,0.305294
0.285121,0.170343,0.314815
0.238664,0.166716,0.322302
0.211901,0.157353,0.340194
0.211445,0.135701,0.352205
0.230264,0.110918,0.367155
0.254936,0.080628,0.378437
0.26608,0.057661,0.387659
0.260251,0.033102,0.401954
0.254621,0.017931,0.413681
0.25995,-0.011548,0.428065
0.281169,-0.039886,0.442765
0.331102,-0.078033,0.451482
0.395043,-0.121462,0.465832
0.445964,-0.165264,0.475528
0.372141,-0.174318,0.487835
-0.006996,-0.068188,0.496081
-0.059184,-0.075932,0.508518
-0.014053,-0.132325,0.515781
0.026581,-0.162765,0.523046
-0.005408,-0.169286,0.527755
-0.034927,-0.175717,0.535115
-0.040919,-0.201108,0.546884
-0.049952,-0.221713,0.561022
-0.040975,-0.233875,0.577813
-0.047091,-0.238511,0.593264
-0.063004,-0.253272,0.61001
-0.074108,-0.269792,0.601014
-0.086062,-0.276561,0.565714
-0.0874,-0.273682,0.534067
-0.084543,-0.27815,0.490571
-0.083637,-0.278853,0.454291
-0.086734,-0.274707,0.427099
-0.083628,-0.263467,0.423235
-0.074178,-0.256366,0.418011
-0.069824,-0.247353,0.409629
-0.065395,-0.238414,0.414319
-0.060137,-0.223541,0.417789
-0.051767,-0.213695,0.429409
-0.041819,-0.192463,0.433906
-0.029591,-0.182551,0.446785
-0.012472,-0.169274,0.452703
-0.003846,-0.147668,0.457444
0.009709,-0.13148,0.465714
0.024503,-0.115676,0.476011
0.036486,-0.096983,0.486032
0.044263,-0.076675,0.493934
0.060087,-0.05827,0.496595
0.074146,-0.040677,0.506156
0.087332,-0.0247,0.511145
0.097508,-0.002493,0.510516
0.105911,0.021335,0.501245
0.117903,0.034227,0.500917
0.126755,0.056525,0.487911
0.128842,0.072981,0.48394
0.130583,0.089657,0.475433
0.135175,0.105233,0.46792
0.140464,0.117952,0.45758
0.14058,0.127413,0.452598
0.137942,0.140683,0.440343
0.132003,0.153267,0.431982
0.128024,0.163423,0.422189
0.125656,0.169965,0.410866
0.11768,0.174531,0.400902
0.113026,0.171814,0.39302
0.104504,0.178764,0.385369
0.098222,0.176086,0.376693
0.087472,0.174104,0.366186
0.080854,0.17113,0.356873
0.06853,0.170048,0.349433
0.057039,0.163165,0.340576
0.049252,0.152973,0.329726
0.039662,0.147546,0.321238
0.032964,0.138185,0.313509
0.024661,0.130349,0.306963
0.014701,0.115212,0.29695
0.009105,0.105024,0.290228
-0.000916,0.095925,0.283525
-0.010747,0.08261,0.27551
-0.015917,0.073273,0.268696
-0.023128,0.06453,0.257719
-0.028656,0.051654,0.252479
-0.039308,0.044254,0.246476
-0.045581,0.035974,0.236806
-0.052723,0.027468,0.231504
-0.054571,0.019253,0.223062
-0.060949,0.01744,0.216735
-0.068218,0.015292,0.209626
-0.072458,0.013392,0.203801
-0.072515,0.002759,0.191744
-0.076261,0.002258,0.181795
-0.0807,0.001346,0.176596
-0.077043,-0.000137,0.166347
-0.075887,-0.005679,0.155734
-0.07598,-0.006698,0.151273
-0.072023,-0.005057,0.138801
-0.070232,-0.006495,0.127133
-0.073995,-0.012016,0.110518
-0.082764,-0.008518,0.073198
-0.087406,-0.0135,0.012019
-0.083636,-0.008799,-0.040068
-0.085972,-0.002821,-0.077714
-0.086008,0.001246,-0.107563
-0.085098,0.007199,-0.115326
-0.082231,0.011527,-0.111774
-0.072053,0.019067,-0.102897
-0.050256,0.017408,-0.095144
-0.041926,0.01855,-0.085148
-0.03262,0.020159,-0.074583
-0.026517,0.02464,-0.064509
-0.01464,0.031912,-0.057636
-0.007698,0.033232,-0.055495
-0.005314,0.035863,-0.05541
0.002424,0.035582,-0.052327
0.010111,0.031971,-0.05205
0.010648,0.03499,-0.052391
0.013823,0.037166,-0.053853
0.013476,0.033236,-0.051279
0.018852,0.035474,-0.04905
0.022378,0.033196,-0.046542
0.022341,0.034156,-0.045419
0.02724,0.035877,-0.04954
0.020943,0.032096,-0.051434
0.021737,0.03326,-0.055218
0.027388,0.035044,-0.05772
0.023416,0.039836,-0.064065
0.019782,0.043564,-0.063093
0.013795,0.046491,-0.070293
0.010844,0.049738,-0.071283
0.004526,0.05183,-0.074263
0.006964,0.056516,-0.074908
-0.009471,0.065541,-0.072734
-0.015517,0.072863,-0.073895
-0.017405,0.079744,-0.072706
-0.023267,0.083993,-0.072911
-0.033592,0.093243,-0.07422
-0.034183,0.101272,-0.071597
-0.048703,0.114068,-0.070854
-0.053304,0.124735,-0.068288
-0.065824,0.132794,-0.07381
-0.071797,0.143579,-0.072768
-0.083223,0.16034,-0.071017
-0.089228,0.169501,-0.070517
-0.095645,0.179335,-0.072476
-0.108263,0.188001,-0.074548
-0.116287,0.200898,-0.073913
-0.125293,0.211059,-0.075476
-0.127432,0.216787,-0.077546
-0.138296,0.221201,-0.081679
-0.141704,0.222608,-0.086577
-0.141996,0.224125,-0.093725
-0.144877,0.21736,-0.099544
-0.147207,0.218982,-0.104176
-0.146964,0.210204,-0.114368
-0.144054,0.198152,-0.125176
-0.138614,0.181205,-0.137091
-0.12929,0.162836,-0.147495
-0.124452,0.141748,-0.160511
-0.114846,0.11423,-0.17527
-0.107504,0.089138,-0.189199
-0.098363,0.062757,-0.203826
-0.090492,0.035242,-0.217851
-0.080492,0.013211,-0.234348
-0.075221,-0.015189,-0.24721
-0.072828,-0.036922,-0.2588
-0.07529,-0.056607,-0.269687
-0.086702,-0.073192,-0.278296
-0.091203,-0.084209,-0.28901
-0.09689,-0.090724,-0.294653
-0.106604,-0.099628,-0.296323
-0.131166,-0.100401,-0.300604
-0.191633,-0.090764,-0.29951
-0.271563,-0.070117,-0.30074
-0.351141,-0.050797,-0.296354
-0.405355,-0.025252,-0.292099
-0.441873,-0.010918,-0.288472
-0.444399,0.002149,-0.28301
-0.421751,0.004443,-0.273387
-0.394812,0.004006,-0.263239
-0.362289,0.003415,-0.254984
-0.334084,-0.001758,-0.240585
-0.319321,0.005365,-0.227542
-0.319746,0.014774,-0.21355
-0.326914,0.028079,-0.196145
-0.333935,0.041103,-0.180173
-0.332972,0.047299,-0.159374
-0.318649,0.050192,-0.145213
-0.29704,0.055618,-0.1286
-0.270978,0.050893,-0.114332
-0.240733,0.046896,-0.096028
-0.21631,0.038788,-0.081033
-0.197321,0.036763,-0.065978
-0.17495,0.030198,-0.053053
-0.156544,0.024731,-0.037718
-0.198953,0.027779,-0.021273
-0.363503,0.075039,-0.013392
-0.363173,0.071482,-0.007239
-0.315456,0.044652,0.00607
-0.274788,0.031617,0.01663
-0.261131,0.023722,0.022826
-0.250982,0.010262,0.031307
-0.221236,-0.010265,0.037331
-0.202836,-0.027595,0.043524
-0.174126,-0.03956,0.046719
-0.147034,-0.051282,0.052267
-0.129306,-0.072765,0.056084
-0.105794,-0.083876,0.059394
-0.086525,-0.09153,0.062745
-0.061542,-0.097182,0.06539
-0.040831,-0.109158,0.066056
-0.026917,-0.117806,0.069734
-0.010902,-0.127609,0.065514
0.001142,-0.131668,0.06961
0.019992,-0.141361,0.071881
0.035756,-0.145791,0.072724
0.04771,-0.156866,0.076031
0.0544,-0.158899,0.07659
0.071455,-0.168554,0.075584
0.082395,-0.171544,0.07656
0.089388,-0.175619,0.080482
0.100801,-0.178531,0.079954
0.107958,-0.185825,0.082546
0.115816,-0.187062,0.078531
0.117996,-0.190638,0.081145
0.1199,-0.190644,0.079791
0.127517,-0.195631,0.077871
0.134932,-0.197679,0.079436
0.136808,-0.200583,0.077058
0.140265,-0.202399,0.07605
0.143044,-0.199842,0.073392
0.145262,-0.197835,0.069431
0.146844,-0.201656,0.062414
0.152112,-0.19857,0.062297
0.156904,-0.196719,0.055509
0.153577,-0.189053,0.049701
0.159443,-0.187099,0.044697
0.162403,-0.180948,0.033928
0.164718,-0.174856,0.020768
0.163031,-0.174214,0.006802
0.169348,-0.163785,0.004327
0.174547,-0.158155,-0.004527
0.179284,-0.150812,-0.010264
0.177296,-0.139178,-0.014791
