Acc_X,Acc_Y,Acc_Z
-0.091044,-1.00432,12.107474
-0.095272,-1.034847,12.221865
-0.127606,-1.062867,12.277675
-0.149262,-1.115625,12.366738
-0.178667,-1.166052,12.466128
-0.216577,-1.238401,12.493757
-0.2059,-1.241632,12.552585
-0.218393,-1.29694,12.58711
-0.272332,-1.394575,12.647655
-0.33044,-1.504906,12.69985
-0.425515,-1.570993,12.759174
-0.505102,-1.679021,12.816689
-0.585961,-1.809792,12.853611
-0.730749,-2.026627,12.815688
-0.835276,-1.9992,12.968448
-0.954956,-2.174045,12.946829
-1.12067,-2.34947,12.942568
-1.270414,-2.492411,12.997634
-1.431933,-2.593301,12.98037
-1.529263,-2.655065,12.990336
-1.620625,-2.716057,12.986854
-1.70106,-2.770267,13.00495
-1.746538,-2.83028,13.010819
-1.761162,-2.764002,13.066954
-1.721388,-2.724316,13.085498
-1.688401,-2.706835,13.101261
-1.609384,-2.639853,13.087846
-1.567454,-2.555077,13.090826
-1.534818,-2.345126,13.006248
-1.378966,-2.202123,12.889123
-1.292712,-2.008715,12.782554
-1.152098,-1.779774,12.638668
-1.075457,-1.563824,12.485387
-0.930442,-1.254645,12.324563
-0.762769,-0.970266,12.1414
-0.59378,-0.683433,11.998302
-0.455229,-0.381608,11.851114
-0.256319,-0.087586,11.751349
-0.112011,0.260472,11.65921
0.054415,0.519928,11.585944
0.173276,0.767218,11.526363
0.245975,1.035641,11.480033
0.364999,1.298753,11.456806
0.400911,1.61678,11.435945
0.469192,1.885669,11.428086
0.452664,2.040035,11.357871
0.421247,2.06909,11.259406
0.367787,2.03066,11.129393
0.296549,1.953644,10.975053
0.265811,1.916174,10.850323
0.180667,1.939093,10.767624
0.114891,2.063488,10.722224
0.106439,2.175417,10.674425
0.064224,2.254475,10.647961
0.002362,2.294022,10.586916
-0.027574,2.292746,10.498153
-0.07,2.228287,10.400621
-0.118205,2.190025,10.326926
-0.144412,2.334725,10.303156
0.088638,3.256501,10.645222
0.026783,2.950459,10.497577
-0.182686,2.113214,9.857481
-0.147579,2.006576,9.892863
-0.052317,2.162255,9.928853
-0.072982,2.166314,9.883766
-0.102543,2.031239,9.711275
-0.031834,1.929663,9.701467
-0.013582,1.865161,9.594729
0.097697,1.777974,9.490384
0.184478,1.80579,9.481126
0.231685,1.697232,9.474579
0.283255,1.601903,9.438749
0.378066,1.537891,9.451876
0.407812,1.484664,9.462786
0.448332,1.427035,9.514691
0.462134,1.3559,9.523166
0.548288,1.297517,9.590562
0.588326,1.287555,9.639448
0.598367,1.216505,9.664014
0.633999,1.113639,9.716854
0.607258,1.036589,9.797662
0.652107,0.973642,9.85717
0.623985,0.930566,9.869704
0.623006,0.858701,9.91461
0.58991,0.809433,9.993031
0.506779,0.749898,10.033891
0.464097,0.734867,10.077491
0.394648,0.706379,10.130908
0.346949,0.630868,10.152264
0.306647,0.586247,10.140527
0.259575,0.589632,10.19879
0.251502,0.586884,10.208943
0.171849,0.521304,10.184622
0.099556,0.463477,10.129235
0.110855,0.473788,10.083499
0.117244,0.451124,10.075935
0.125638,0.469748,10.026511
0.087161,0.335099,9.988363
0.061578,0.251777,9.983023
0.034646,0.192542,9.901679
0.042806,0.194798,9.842929
-0.029804,0.142021,9.839737
-0.107094,0.012719,9.788374
-0.17013,-0.02912,9.787249
-0.247935,-0.087999,9.712646
-0.31646,-0.218293,9.661918
-0.389757,-0.266424,9.616615
-0.450469,-0.332339,9.58823
-0.46461,-0.416132,9.522468
-0.483529,-0.427768,9.47374
-0.567342,-0.524447,9.375001
-0.599881,-0.612553,9.250339
-0.611811,-0.630498,9.161294
-0.693034,-0.620119,9.055403
-0.721545,-0.720276,8.908787
-0.815451,-0.723315,8.811864
-0.819457,-0.765604,8.640616
-0.848108,-0.807451,8.48749
-0.83803,-0.828469,8.365736
-0.919188,-0.846001,8.24414
-0.905732,-0.882231,8.116673
-0.952453,-0.943036,7.967622
-0.985841,-0.920664,7.846971
-1.025858,-0.932843,7.720724
-1.050625,-0.945293,7.602323
-1.047739,-0.932241,7.475508
-1.028949,-0.894415,7.347736
-1.038975,-0.877892,7.208249
-0.977998,-0.844769,7.087323
-0.983391,-0.817935,6.988615
-0.975927,-0.756325,6.907754
-0.97205,-0.700091,6.785687
-0.906381,-0.690661,6.715353
-0.924676,-0.625047,6.649371
-0.886093,-0.618268,6.552502
-0.913156,-0.541697,6.53124
-0.888468,-0.475197,6.461032
-0.911507,-0.470699,6.384425
-0.914171,-0.360408,6.336508
-0.865188,-0.32862,6.260502
-0.856395,-0.316979,6.239915
-0.819509,-0.186368,6.257265
-0.893808,-0.197423,6.24281
-0.83713,-0.107115,6.207291
-0.861222,-0.078216,6.235515
-0.997323,0.016988,6.233837
-0.942912,0.028911,6.173565
-0.866606,0.097027,6.18784
-0.897855,0.208129,6.308071
-0.915372,0.23382,6.311138
-0.95874,0.260641,6.343747
-0.999725,0.297106,6.363007
-0.922291,0.320295,6.4559
-1.015624,0.357022,6.511083
-1.073248,0.30481,6.558551
-1.158748,0.355446,6.635123
-1.218361,0.372575,6.719985
-1.251643,0.401147,6.791928
-1.288395,0.363368,6.871513
-1.366623,0.344698,6.916803
-1.439915,0.31714,7.017747
-1.475229,0.318169,7.091721
-1.537144,0.267056,7.17895
-1.616044,0.212982,7.231709
-1.649713,0.15682,7.334671
-1.699807,0.09801,7.432733
-1.755319,0.099208,7.51153
-1.726422,0.009419,7.562169
-1.755105,-0.057937,7.652953
-1.857596,-0.179146,7.767077
-1.846744,-0.197019,7.827246
-1.869927,-0.264828,7.931432
-1.954588,-0.320689,7.990523
-2.012116,-0.407877,8.029515
-1.998695,-0.435048,8.05832
-1.98639,-0.462706,8.099378
-1.986083,-0.529464,8.151949
-1.989766,-0.610935,8.229129
-1.977859,-0.620965,8.296012
-2.055249,-0.711879,8.401112
-2.036266,-0.721812,8.433887
-1.960518,-0.770408,8.436928
-1.852768,-0.843101,8.529431
-1.862955,-0.902097,8.675997
-1.898494,-1.000253,8.722974
-1.91126,-1.0555,8.797202
-1.883225,-1.103763,8.86885
-1.864984,-1.229645,8.932898
-1.845882,-1.229614,9.023648
-1.870992,-1.262878,9.131971
-1.915448,-1.296964,9.222204
-1.948243,-1.372794,9.360616
-1.985353,-1.35924,9.533911
-1.974725,-1.324219,9.739521
-1.98957,-1.353999,9.935287
-2.046662,-1.356285,10.135038
-2.084052,-1.357561,10.321938
-2.041625,-1.273714,10.550745
-2.051518,-1.176535,10.732943
-2.047032,-1.20992,10.776141
-1.951668,-0.862165,11.14108
-1.964551,-0.92891,11.222134
-1.900782,-0.826159,11.356806
-1.774086,-0.63243,11.555804
-1.662838,-0.497787,11.684173
-1.543244,-0.429456,11.783205
-1.4941,-0.311395,11.920516
-1.347037,-0.179747,12.048409
-1.261683,-0.152034,12.167292
-1.172108,-0.081122,12.258885
-1.109928,0.020167,12.37286
-0.958559,0.070445,12.433431
-0.840097,0.066254,12.548628
-0.807645,0.094283,12.678639
-0.797934,0.064554,12.808589
-0.727458,0.128023,12.891658
-0.785439,0.029629,12.925495
-0.644907,0.084472,13.062069
-0.625931,-0.066431,13.131086
-0.537784,-0.141481,13.184753
-0.470427,-0.231976,13.332772
-0.378382,-0.287304,13.374582
-0.376749,-0.439424,13.390356
-0.384875,-0.507062,13.401484
-0.340916,-0.643791,13.325112
-0.237674,-0.789081,13.307337
-0.20942,-0.913558,13.344374
-0.250098,-1.100385,13.371573
-0.312607,-1.28754,13.391663
-0.382805,-1.423002,13.447473
-0.543346,-1.551131,13.506207
-0.709325,-1.80291,13.493637
-0.862681,-1.974462,13.518967
-1.050937,-2.096996,13.592162
-1.232873,-2.234343,13.629226
-1.41598,-2.376992,13.664505
-1.606,-2.412611,13.750546
-1.797644,-2.444451,13.766554
-1.95402,-2.505553,13.792965
-2.094826,-2.469436,13.803579
-2.144981,-2.487695,13.784849
-2.179421,-2.439759,13.804336
-2.193827,-2.314636,13.80949
-2.10626,-2.246799,13.769811
-2.008883,-2.088976,13.762507
-1.840291,-1.884624,13.703788
-1.594609,-1.714361,13.63835
-1.371545,-1.569547,13.586666
-1.141278,-1.437657,13.482772
-0.872038,-1.262685,13.400192
-0.565588,-1.038264,13.285167
-0.27779,-0.882039,13.142853
0.032028,-0.749454,12.931389
0.727023,-0.654136,12.778065
0.892607,-0.573267,12.692528
0.887278,-0.43326,12.833198
1.052416,0.025307,12.285679
1.460605,-0.073842,11.919387
1.988584,-0.170904,11.577531
2.884288,0.176827,11.558763
1.713858,-0.060159,11.890785
1.627085,0.145846,10.817372
2.745128,-0.325375,10.226396
3.425301,0.262031,10.843892
2.895182,0.220262,10.720226
2.683652,0.089635,10.432512
1.91331,-0.118196,10.352164
2.539568,-0.135405,9.911144
2.442154,-0.636543,9.848766
2.384833,-0.313124,9.954949
2.165125,-0.365694,9.837913
2.115234,-0.254197,9.637417
1.99808,-0.340066,9.490868
2.107885,-0.381073,9.347964
1.887687,-0.469741,9.329081
1.840862,-0.316612,9.261881
1.620192,-0.319856,9.169421
1.751249,-0.300604,9.126747
1.661698,-0.42072,9.223059
1.441436,-0.324774,9.317795
1.381724,-0.266509,9.17434
1.344741,-0.208318,9.134265
1.324014,-0.229937,9.115886
1.291357,-0.180185,9.116719
1.279122,-0.21952,9.040719
1.23659,-0.059606,9.073504
1.196091,0.048181,9.050602
1.206783,0.06128,9.013977
1.174847,0.108599,9.049823
1.207963,0.196122,9.115401
1.168803,0.292865,9.189197
1.172087,0.251942,9.195405
1.148803,0.314573,9.269134
1.187923,0.341894,9.326045
1.207888,0.402597,9.384125
1.245044,0.41428,9.44566
1.222757,0.354338,9.488603
1.307092,0.374391,9.557938
1.302459,0.422617,9.679941
1.086738,0.43694,9.720402
1.189179,0.32158,9.592137
1.3385,0.278139,9.694378
1.354998,0.383164,9.944458
1.088278,0.354565,10.041332
1.091612,0.305061,9.921925
1.13928,0.205967,9.923
1.250146,0.195808,9.961963
1.150819,0.106399,10.041789
1.004066,0.146923,10.028479
1.035029,0.071047,10.048191
1.016626,-0.032334,10.075597
0.969341,-0.230045,10.061249
0.936834,-0.23555,10.0502
0.923377,-0.238273,10.069267
0.923374,-0.379031,10.087228
0.861111,-1.130982,10.120865
0.895484,-1.77544,9.976439
0.515512,-2.284022,9.869494
0.370197,-2.228242,9.979297
0.398877,-2.377133,9.752023
0.191969,-1.875576,9.837769
-0.189584,-1.492984,9.901725
-0.106158,-1.156216,9.595233
0.057673,-0.752089,9.444951
0.165967,-0.303743,9.498081
0.288412,-0.143888,9.572381
0.317336,-0.31821,9.427879
0.238067,-0.480215,9.421377
0.246326,-0.619077,9.336868
0.201447,-0.741617,9.2858
0.171654,-0.918724,9.167164
0.191857,-0.976681,9.023732
0.135391,-1.135446,8.897386
0.126755,-1.127922,8.747528
0.149,-1.056026,8.608137
0.12519,-1.052545,8.50939
0.070344,-1.162678,8.326262
0.019623,-1.211016,8.163821
0.013188,-1.186639,8.012527
0.008793,-1.226084,7.856439
0.012368,-1.276122,7.721453
0.031051,-1.383912,7.615415
-0.036848,-1.543966,7.493555
-0.067565,-1.684937,7.360681
-0.078148,-1.685259,7.264826
-0.046192,-1.697442,7.188079
-0.067841,-1.664252,7.100436
-0.04953,-1.654725,6.979005
-0.026992,-1.593754,7.014897
-0.101103,-1.569776,6.930471
-0.045796,-1.554059,6.840369
-0.106383,-1.51341,6.843034
-0.167104,-1.477523,6.827332
-0.200407,-1.464053,6.780312
-0.209163,-1.359421,6.81387
-0.268919,-1.398651,6.805
-0.317818,-1.348416,6.792227
-0.335049,-1.297308,6.783746
-0.358368,-1.222176,6.778637
-0.349462,-1.234899,6.77715
-0.449912,-1.240544,6.792131
-0.426279,-1.184494,6.808
-0.45458,-1.118557,6.822443
-0.488878,-1.102744,6.836378
-0.505884,-1.134636,6.857383
-0.549227,-1.085929,6.909964
-0.533679,-1.032009,6.927524
-0.53916,-1.01678,6.962513
-0.550178,-1.019576,6.993767
-0.53244,-1.01467,7.018536
-0.52567,-0.968539,7.072129
-0.52129,-0.964467,7.07296
-0.490567,-0.983424,7.087128
-0.510542,-1.009739,7.110878
-0.529714,-1.005838,7.160041
-0.51699,-1.004896,7.1748
-0.506621,-1.042234,7.219414
-0.477447,-1.107215,7.23995
-0.476931,-1.183376,7.316977
-0.510018,-1.196799,7.359876
-0.498054,-1.299378,7.390211
-0.458274,-1.534838,7.445687
-0.464008,-1.954623,7.586478
-0.457443,-2.596626,7.587558
-0.485348,-2.555592,7.606808
-0.424969,-2.28308,7.749422
-0.438337,-1.93952,7.795754
-0.443242,-1.587102,7.881485
-0.487826,-1.282141,7.992766
-0.478727,-1.32584,8.06554
-0.486669,-1.637257,8.078112
-0.527425,-1.684667,8.118127
-0.507171,-1.684367,8.208382
-0.453267,-1.705708,8.302111
-0.418841,-1.782881,8.360967
-0.394509,-1.814376,8.385189
-0.366158,-1.875798,8.502784
-0.326603,-1.946885,8.568006
-0.340121,-2.065356,8.595918
-0.333982,-2.164153,8.721738
-0.388946,-2.106986,8.797266
-0.368855,-2.053,8.881767
-0.350681,-1.820126,9.032102
-0.323473,-1.624327,9.14373
-0.322187,-1.593559,9.284328
-0.372907,-1.515796,9.463237
-0.442201,-1.549536,9.586873
-0.439263,-1.564127,9.723061
-0.457784,-1.643928,9.894136
-0.51281,-1.758721,10.051517
-0.550366,-1.829304,10.160823
-0.608109,-1.916306,10.338071
-0.648454,-2.058373,10.468492
-0.684985,-2.191658,10.56563
-0.679951,-2.097043,10.716174
-0.677049,-2.045614,10.870378
-0.599004,-2.01597,10.982776
-0.575999,-1.978793,11.091663
-0.513394,-1.938167,11.210568
-0.439195,-1.844777,11.308217
-0.335271,-1.750078,11.478695
-0.291688,-1.725841,11.527946
-0.187415,-1.735804,11.647501
-0.180041,-1.693537,11.787296
-0.172486,-1.676649,11.818011
-0.09771,-1.721153,11.89418
-0.158844,-1.717875,11.94737
-0.179677,-1.782994,11.957404
-0.165831,-1.737631,11.996147
-0.188903,-1.710777,12.017623
-0.186178,-1.731968,12.056962
-0.228602,-1.742667,12.083349
-0.199202,-1.760354,12.090219
-0.243517,-1.752505,12.115505
-0.282655,-1.817311,12.121564
-0.317328,-1.85396,12.106754
-0.359864,-1.865271,12.086259
-0.438962,-1.874757,12.108139
-0.49132,-1.943611,12.102319
-0.578378,-2.047477,12.090894
-0.703713,-2.131636,12.142259
-0.838494,-2.195617,12.178118
-0.962214,-2.269238,12.257455
-1.074986,-2.393376,12.31291
-1.211466,-2.460358,12.443642
-1.322264,-2.524746,12.519849
-1.436725,-2.562083,12.607194
-1.495179,-2.622319,12.717009
-1.599134,-2.661747,12.807339
-1.638099,-2.747746,12.92845
-1.702091,-2.705456,13.057688
-1.680676,-2.704058,13.187803
-1.714994,-2.705062,13.291281
-1.706011,-2.626991,13.33753
-1.544532,-2.585226,13.431196
-1.701301,-2.382691,13.46924
-1.371387,-2.241625,13.527258
-1.368046,-2.027552,13.530069
-1.167602,-1.876604,13.485146
-0.941374,-1.577525,13.436992
-0.698338,-1.262333,13.34991
-0.45292,-0.940419,13.213288
-0.21979,-0.684487,13.0737
-0.021338,-0.38256,12.885004
0.218299,0.009723,12.76508
0.448039,0.388911,12.658521
0.695315,0.819184,12.616026
0.843961,1.111582,12.524101
0.993621,1.22719,12.309741
1.041997,1.14319,12.055299
1.041249,1.121656,11.819789
1.083665,1.176235,11.630621
1.095048,1.322157,11.449401
1.121002,1.493354,11.30851
1.156007,1.683613,11.202571
1.116453,1.855014,11.124495
1.013142,1.982803,11.036479
0.936417,2.026647,10.890315
0.809221,2.058538,10.752497
0.68103,2.026443,10.626241
0.511179,2.035793,10.514995
0.449054,2.236334,10.533225
0.708356,3.662956,10.992469
0.43229,2.673268,10.610692
0.041466,1.740281,9.923797
-0.015055,1.693575,10.024485
-0.105522,1.92322,10.097246
-0.0526,1.951832,10.046807
-0.174875,1.91734,9.912813
-0.233528,1.690382,9.87299
-0.313997,1.597452,9.812515
-0.38676,1.488714,9.643747
-0.367019,1.526891,9.664737
-0.42591,1.454042,9.635948
-0.39549,1.317577,9.51279
-0.368277,1.262242,9.39976
-0.275021,1.297339,9.347451
-0.298292,1.318432,9.274375
-0.150292,1.225012,9.100692
-0.05484,1.280174,9.13087
-0.034515,1.346236,9.124793
0.039501,1.264609,9.01179
0.101547,1.237033,9.03049
0.120305,1.320131,9.035572
0.182564,1.29961,9.017506
0.256253,1.323259,9.065139
0.313868,1.334334,9.132339
0.309033,1.285807,9.177526
0.325366,1.300781,9.237044
0.360209,1.359357,9.252494
0.380541,1.38501,9.290685
0.37101,1.377792,9.388221
0.325206,1.374615,9.464905
0.300507,1.36358,9.531183
0.305472,1.404704,9.585124
0.2564,1.37076,9.66814
0.204784,1.34027,9.735463
0.136615,1.303243,9.816296
0.092394,1.304601,9.818489
0.037442,1.23865,9.819875
0.006187,1.192726,9.866539
-0.05504,1.13303,9.894113
-0.086731,1.06331,9.923773
-0.125466,0.896074,9.948942
-0.157074,0.361204,9.98032
-0.023339,-0.242256,9.980361
-0.187709,-0.499647,9.926045
-0.264689,-0.4511,9.900625
-0.337635,-0.229167,9.91428
-0.468043,-0.02375,9.896316
-0.534604,0.10083,9.894501
-0.522084,0.273286,9.858708
-0.572416,0.430457,9.852063
-0.531168,0.488819,9.814944
-0.546632,0.505316,9.790644
-0.560494,0.418032,9.746145
-0.573817,0.32742,9.621585
-0.596012,0.302368,9.545384
-0.586736,0.438942,9.449665
-0.549295,0.39219,9.321797
-0.537469,0.265954,9.212069
-0.485424,0.150505,9.053739
-0.438646,0.010608,8.947994
-0.432531,-0.094747,8.837662
-0.345507,-0.20656,8.684059
-0.316735,-0.287017,8.533003
-0.297862,-0.419914,8.338214
-0.277158,-0.605051,8.131378
-0.215563,-0.629666,7.950487
-0.248601,-0.649492,7.800925
-0.201293,-0.662446,7.661428
-0.209945,-0.686251,7.548223
-0.254868,-0.674236,7.420369
-0.217013,-0.677405,7.313777
-0.263977,-0.677793,7.207048
-0.307072,-0.709469,7.081233
-0.327587,-0.670397,7.035686
-0.386782,-0.612384,6.962285
-0.432492,-0.591981,6.875903
-0.49286,-0.594736,6.788644
-0.526185,-0.589439,6.782966
-0.599586,-0.528718,6.760527
-0.652145,-0.505548,6.730278
-0.735074,-0.48163,6.702654
-0.763389,-0.458609,6.650875
-0.807139,-0.418035,6.64628
-0.875835,-0.346429,6.612838
-0.898048,-0.250224,6.600701
-0.920747,-0.253191,6.610782
-1.025558,-0.22618,6.600984
-1.066684,-0.133784,6.584835
-1.061618,-0.084049,6.579349
-1.079523,-0.011818,6.596175
-1.104615,0.01477,6.567907
-1.151639,0.038539,6.596539
-1.172224,0.124076,6.613438
-1.219646,0.159315,6.612565
-1.196514,0.148031,6.627426
-1.284562,0.158655,6.633911
-1.280442,0.170873,6.625898
-1.321434,0.193653,6.620195
-1.35591,0.203503,6.667213
-1.399202,0.136614,6.696507
-1.424416,0.144945,6.725738
-1.455231,0.16172,6.780238
-1.490645,0.141849,6.826428
-1.499,0.078951,6.889437
-1.581564,0.08525,6.969139
-1.60395,0.062645,7.016039
-1.573674,0.052182,7.122435
-1.618933,-0.011093,7.182037
-1.66423,-0.042171,7.231139
-1.666511,-0.09455,7.293012
-1.694379,-0.131034,7.360823
-1.722498,-0.183558,7.421204
-1.712718,-0.278286,7.494712
-1.722118,-0.316904,7.570892
-1.737665,-0.328559,7.658362
-1.743148,-0.404244,7.733129
-1.742254,-0.479111,7.83213
-1.762591,-0.529201,7.91296
-1.742875,-0.563645,8.014847
-1.764609,-0.55396,8.107943
-1.736678,-0.614956,8.157477
-1.728609,-0.6684,8.245824
-1.754163,-0.665665,8.347327
-1.744059,-0.696705,8.37612
-1.691778,-0.724921,8.442262
-1.673114,-0.747473,8.533342
-1.665881,-0.806671,8.594991
-1.657693,-0.774188,8.711343
-1.630287,-0.755098,8.809068
-1.628971,-0.771428,8.904418
-1.611481,-0.775051,8.994974
-1.600631,-0.77683,9.134006
-1.610961,-0.744183,9.243319
-1.582027,-0.741308,9.363659
-1.551896,-0.728693,9.501521
-1.515648,-0.725153,9.688678
-1.437722,-0.713307,9.851774
-1.415779,-0.644231,10.027535
-1.334872,-0.642075,10.142225
-1.261939,-0.640206,10.313871
-1.240056,-0.587155,10.479192
-1.11301,-0.554901,10.610539
-1.052822,-0.522022,10.784074
-1.015744,-0.499563,10.886426
-0.91255,-0.466598,11.005955
-0.81073,-0.353942,11.129743
-0.708699,-0.333688,11.267409
-0.633151,-0.405464,11.349351
-0.578484,-0.381811,11.480331
-0.538406,-0.338025,11.607194
-0.493186,-0.333906,11.677303
-0.429991,-0.332611,11.742718
-0.373319,-0.385438,11.802997
-0.304825,-0.36702,11.878284
-0.267523,-0.330591,11.960181
-0.25955,-0.331457,12.02114
-0.258057,-0.352906,12.075519
-0.306693,-0.395689,12.093468
-0.304681,-0.457483,12.117033
-0.348107,-0.41233,12.171832
-0.359913,-0.455146,12.196788
-0.469463,-0.49209,12.219455
-0.510648,-0.529677,12.240193
-0.579003,-0.54287,12.283728
-0.607313,-0.579003,12.271775
-0.631802,-0.606607,12.259513
-0.697648,-0.657487,12.304118
-0.726821,-0.656214,12.29439
-0.738101,-0.682078,12.302438
-0.787918,-0.756576,12.296135
-0.841732,-0.839958,12.273615
-0.893366,-0.897155,12.363999
-1.013584,-0.956148,12.370736
-1.116295,-0.99837,12.409383
-1.191524,-1.116872,12.4469
-1.375029,-1.196173,12.532124
-1.512378,-1.276633,12.547025
-1.682657,-1.375609,12.616776
-1.873968,-1.443963,12.6525
-2.071657,-1.552244,12.71334
-2.247253,-1.64112,12.757217
-2.439719,-1.673737,12.792553
-2.56236,-1.706083,12.799385
-2.667151,-1.701964,12.800446
-2.733832,-1.605399,12.805984
-2.751558,-1.501553,12.808643
-2.720187,-1.492538,12.89328
-2.668492,-1.461226,12.960971
-2.606564,-1.45973,13.030592
-2.507468,-1.403554,13.128126
-2.377235,-1.337673,13.172797
-2.121722,-1.215378,13.235965
-1.861375,-1.104768,13.230044
-1.54625,-0.975083,13.169657
-1.166186,-0.766008,13.103183
-0.80876,-0.615178,13.021164
-0.431506,-0.523817,12.876996
-0.077616,-0.502253,12.71054
0.242303,-0.485831,12.523474
0.603792,-0.39887,12.338741
0.954864,-0.280079,12.195866
1.308529,-0.177703,12.075911
1.652433,-0.048136,11.928637
2.058751,0.202802,11.856385
2.5896,1.084278,12.062332
2.909182,0.849296,11.843187
3.020245,0.324913,11.338868
2.858252,0.350081,11.238231
3.801825,0.445734,11.070189
3.13068,0.627726,11.146962
3.861674,0.4253,10.609803
4.514413,0.716059,10.542853
3.780292,0.406172,11.148883
3.250568,0.31964,10.509636
3.517939,0.36469,9.98546
3.905478,0.682677,10.013924
4.098937,0.323906,9.874562
3.657236,-0.245473,9.868224
3.161778,0.273723,10.076442
3.091199,0.42533,10.015235
3.003365,0.251026,9.820138
3.006382,-0.033296,9.668161
2.824217,0.020966,9.666609
2.667294,0.184721,9.688122
2.406564,0.182184,9.720874
2.270937,0.01308,9.69245
1.987157,-0.093592,9.688923
1.826033,-0.02143,9.659787
1.731515,0.093103,9.67986
1.563913,0.059969,9.705595
1.383599,0.089434,9.743523
1.268692,0.109774,9.756167
1.167065,0.17364,9.82099
1.081024,0.184857,9.898095
0.992252,0.26411,9.964893
0.909886,0.331321,10.055371
0.749476,0.369313,10.08963
0.751462,0.417292,10.155116
0.670822,0.424674,10.240776
0.545245,0.412775,10.337454
0.531367,0.441777,10.4096
0.440319,0.432019,10.517569
0.305671,0.393405,10.56723
0.248269,0.442648,10.688494
